candidate_id,segment,event_id,signal_ts,entry_ts,exit_ts,side,cfg_name,style,score,reason,bars_held,net_ret_1x
strict_seed_v1,2025_11,34638,2025-11-18 15:15:00+00:00,2025-11-18 15:20:00+00:00,2025-11-18 16:30:00+00:00,1,R3_live_candidate_gate_R02241,vwap_revert,0.00278189699076235,target_limit,15,0.01543215557514115
strict_seed_v1,2025_11,34343,2025-11-18 18:00:00+00:00,2025-11-18 18:05:00+00:00,2025-11-19 05:45:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0018816084983959997,stop_market,141,-0.030560908968911286
strict_seed_v1,2025_11,34345,2025-11-19 16:25:00+00:00,2025-11-19 16:30:00+00:00,2025-11-20 01:40:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0018816084983959997,target_limit,111,0.05342642628544535
strict_seed_v1,2025_11,34884,2025-11-20 14:15:00+00:00,2025-11-20 14:20:00+00:00,2025-11-20 17:10:00+00:00,1,R1_relax_frequency_R01507,vwap_revert,0.004006341699732208,stop_market,35,-0.04055940126109653
strict_seed_v1,2025_11,35311,2025-11-21 06:40:00+00:00,2025-11-21 06:45:00+00:00,2025-11-21 07:30:00+00:00,1,R1_relax_frequency_R02441,vwap_revert,0.002480294651098069,stop_market,10,-0.04055940126109664
strict_seed_v1,2025_11,34365,2025-11-21 10:35:00+00:00,2025-11-21 10:40:00+00:00,2025-11-21 12:00:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0018816084983959997,stop_market,17,-0.030560908968911286
strict_seed_v1,2025_11,34694,2025-11-21 21:30:00+00:00,2025-11-21 21:35:00+00:00,2025-11-21 22:50:00+00:00,-1,R2_relax_winrate_payoff_R02530,vwap_revert,0.002018540770570775,target_limit,16,0.021438098989303465
strict_seed_v1,2025_11,34775,2025-11-22 03:00:00+00:00,2025-11-22 03:05:00+00:00,2025-11-22 04:35:00+00:00,-1,R1_relax_frequency_R00482,vwap_revert,0.0031231317119015858,target_limit,19,0.021438098989303576
strict_seed_v1,2025_11,34752,2025-11-22 10:20:00+00:00,2025-11-22 10:25:00+00:00,2025-11-22 16:25:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.00303823421518267,time_open,73,0.03366485115625985
strict_seed_v1,2025_11,34396,2025-11-22 20:35:00+00:00,2025-11-22 20:40:00+00:00,2025-11-23 01:40:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0018816084983959997,target_limit,61,0.05342642628544535
strict_seed_v1,2025_11,34778,2025-11-23 10:15:00+00:00,2025-11-23 10:20:00+00:00,2025-11-23 14:50:00+00:00,-1,R1_relax_frequency_R00482,vwap_revert,0.0031231317119015858,target_limit,55,0.021438098989303465
strict_seed_v1,2025_11,35449,2025-11-23 21:35:00+00:00,2025-11-23 21:40:00+00:00,2025-11-23 23:15:00+00:00,-1,R3_live_candidate_gate_R02084,vwap_revert,0.002771857714528211,target_limit,20,0.01543719567826161
strict_seed_v1,2025_11,34650,2025-11-24 04:40:00+00:00,2025-11-24 04:45:00+00:00,2025-11-24 10:45:00+00:00,1,R3_live_candidate_gate_R02241,vwap_revert,0.00278189699076235,time_open,73,-0.0009113563522742068
strict_seed_v1,2025_11,34410,2025-11-24 12:25:00+00:00,2025-11-24 12:30:00+00:00,2025-11-24 20:20:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0018816084983959997,target_limit,95,0.053426426285445125
strict_seed_v1,2025_11,34887,2025-11-25 10:20:00+00:00,2025-11-25 10:25:00+00:00,2025-11-25 14:25:00+00:00,1,R1_relax_frequency_R01507,vwap_revert,0.004006341699732208,time_open,49,-0.00678231957729265
strict_seed_v1,2025_11,35500,2025-11-26 02:45:00+00:00,2025-11-26 02:50:00+00:00,2025-11-26 10:35:00+00:00,-1,R2_relax_winrate_payoff_R02976,vwap_revert,0.0019529986021196047,target_limit,94,0.021438098989303354
strict_seed_v1,2025_11,34667,2025-11-27 10:15:00+00:00,2025-11-27 10:20:00+00:00,2025-11-27 22:20:00+00:00,1,R2_relax_winrate_payoff_R03490,vwap_revert,0.002164792001752896,time_open,145,-0.0036224796970165543
strict_seed_v1,2025_11,34430,2025-11-28 01:00:00+00:00,2025-11-28 01:05:00+00:00,2025-11-28 13:05:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0018816084983959997,time_open,145,0.03830818366613885
strict_seed_v1,2025_11,34627,2025-11-28 23:45:00+00:00,2025-11-28 23:50:00+00:00,2025-11-29 00:40:00+00:00,-1,R3_live_candidate_gate_R01517,macd_flip,0.002708064144466103,stop_market,11,-0.010566718669586235
strict_seed_v1,2025_11,35031,2025-11-29 11:45:00+00:00,2025-11-29 11:50:00+00:00,2025-11-29 15:00:00+00:00,1,R3_live_candidate_gate_R00411,macd_flip,0.002135544939081343,stop_market,39,-0.022562115135162934
strict_seed_v1,2025_11,34445,2025-11-29 17:55:00+00:00,2025-11-29 18:00:00+00:00,2025-11-30 06:00:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0018816084983959997,time_open,145,-0.02708848248707643
strict_seed_v1,2025_11,34759,2025-11-30 14:05:00+00:00,2025-11-30 14:10:00+00:00,2025-11-30 20:10:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.00303823421518267,time_open,73,-0.017030475828782348
strict_seed_v1,2025_12,45802,2025-12-01 00:05:00+00:00,2025-12-01 00:10:00+00:00,2025-12-01 00:55:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,stop_market,10,-0.030560908968911286
strict_seed_v1,2025_12,45811,2025-12-01 12:50:00+00:00,2025-12-01 12:55:00+00:00,2025-12-01 13:45:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,stop_market,11,-0.030560908968911175
strict_seed_v1,2025_12,45952,2025-12-01 21:45:00+00:00,2025-12-01 21:50:00+00:00,2025-12-01 22:35:00+00:00,-1,R2_relax_winrate_payoff_R02530,vwap_revert,0.004064013281481652,stop_market,10,-0.02256852529166972
strict_seed_v1,2025_12,45996,2025-12-02 09:30:00+00:00,2025-12-02 09:35:00+00:00,2025-12-02 14:10:00+00:00,1,R3_live_candidate_gate_R01517,macd_flip,0.002778449360676939,target_limit,56,0.03942853707638587
strict_seed_v1,2025_12,46985,2025-12-03 00:05:00+00:00,2025-12-03 00:10:00+00:00,2025-12-03 00:30:00+00:00,1,R3_live_candidate_gate_R02232,trend_rsi_snapback,0.003660845070065147,stop_market,5,-0.010563924384540685
strict_seed_v1,2025_12,46273,2025-12-04 02:45:00+00:00,2025-12-04 02:50:00+00:00,2025-12-04 08:50:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.003895344349700655,time_open,73,0.02447793094700613
strict_seed_v1,2025_12,45817,2025-12-04 13:10:00+00:00,2025-12-04 13:15:00+00:00,2025-12-04 19:20:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,stop_market,74,-0.030560908968911286
strict_seed_v1,2025_12,45828,2025-12-05 09:10:00+00:00,2025-12-05 09:15:00+00:00,2025-12-05 13:30:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,stop_market,52,-0.030560908968911175
strict_seed_v1,2025_12,45852,2025-12-05 21:50:00+00:00,2025-12-05 21:55:00+00:00,2025-12-06 09:55:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,time_open,145,-0.007837714365613778
strict_seed_v1,2025_12,46016,2025-12-06 18:40:00+00:00,2025-12-06 18:45:00+00:00,2025-12-07 00:45:00+00:00,-1,R1_relax_frequency_R00482,vwap_revert,0.0038807315030404883,time_open,73,0.006317353445302251
strict_seed_v1,2025_12,46818,2025-12-07 07:15:00+00:00,2025-12-07 07:20:00+00:00,2025-12-07 09:45:00+00:00,-1,R2_relax_winrate_payoff_R01360,macd_flip,0.0024192644417477894,target_limit,30,0.053442916648192944
strict_seed_v1,2025_12,45999,2025-12-07 13:00:00+00:00,2025-12-07 13:05:00+00:00,2025-12-07 14:20:00+00:00,-1,R3_live_candidate_gate_R01517,macd_flip,0.002734589191025394,target_limit,16,0.03944080892242891
strict_seed_v1,2025_12,45863,2025-12-07 14:55:00+00:00,2025-12-07 15:00:00+00:00,2025-12-07 20:25:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,target_limit,66,0.05342642628544535
strict_seed_v1,2025_12,47127,2025-12-08 04:35:00+00:00,2025-12-08 04:40:00+00:00,2025-12-08 09:05:00+00:00,-1,R2_relax_winrate_payoff_R03411,vwap_revert,0.004745771069768448,stop_market,54,-0.030569729706392337
strict_seed_v1,2025_12,46275,2025-12-08 14:45:00+00:00,2025-12-08 14:50:00+00:00,2025-12-08 20:50:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.003895344349700655,time_open,73,0.013025550500009059
strict_seed_v1,2025_12,45873,2025-12-09 03:20:00+00:00,2025-12-09 03:25:00+00:00,2025-12-09 04:40:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,stop_market,16,-0.030560908968911175
strict_seed_v1,2025_12,46088,2025-12-09 15:30:00+00:00,2025-12-09 15:35:00+00:00,2025-12-09 16:15:00+00:00,-1,R3_live_candidate_gate_R01547,vwap_revert,0.003763099778192951,stop_market,9,-0.030569729706392115
strict_seed_v1,2025_12,45885,2025-12-10 00:20:00+00:00,2025-12-10 00:25:00+00:00,2025-12-10 07:20:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,target_limit,84,0.05342642628544535
strict_seed_v1,2025_12,45886,2025-12-11 00:20:00+00:00,2025-12-11 00:25:00+00:00,2025-12-11 10:35:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,stop_market,123,-0.030560908968911286
strict_seed_v1,2025_12,45969,2025-12-11 19:05:00+00:00,2025-12-11 19:10:00+00:00,2025-12-11 21:15:00+00:00,-1,R2_relax_winrate_payoff_R02530,vwap_revert,0.004064013281481652,stop_market,26,-0.02256852529166972
strict_seed_v1,2025_12,46279,2025-12-12 10:50:00+00:00,2025-12-12 10:55:00+00:00,2025-12-12 16:55:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.003895344349700655,time_open,73,0.012013538923672726
strict_seed_v1,2025_12,46820,2025-12-13 04:05:00+00:00,2025-12-13 04:10:00+00:00,2025-12-13 12:30:00+00:00,-1,R2_relax_winrate_payoff_R01360,macd_flip,0.0024192644417477894,stop_market,101,-0.030569729706392115
strict_seed_v1,2025_12,46865,2025-12-14 05:30:00+00:00,2025-12-14 05:35:00+00:00,2025-12-14 07:45:00+00:00,1,R1_relax_frequency_R01507,vwap_revert,0.0030784338947788667,target_limit,27,0.011432758658267142
strict_seed_v1,2025_12,45896,2025-12-14 22:45:00+00:00,2025-12-14 22:50:00+00:00,2025-12-15 10:50:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,time_open,145,0.03056116634643886
strict_seed_v1,2025_12,45902,2025-12-15 21:40:00+00:00,2025-12-15 21:45:00+00:00,2025-12-16 03:10:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,stop_market,66,-0.030560908968911175
strict_seed_v1,2025_12,45973,2025-12-16 11:30:00+00:00,2025-12-16 11:35:00+00:00,2025-12-16 17:25:00+00:00,-1,R2_relax_winrate_payoff_R02530,vwap_revert,0.004064013281481652,target_limit,71,0.021438098989303465
strict_seed_v1,2025_12,46990,2025-12-17 12:30:00+00:00,2025-12-17 12:35:00+00:00,2025-12-17 14:35:00+00:00,1,R3_live_candidate_gate_R02232,trend_rsi_snapback,0.003660845070065147,stop_market,25,-0.010563924384540574
strict_seed_v1,2025_12,46285,2025-12-18 09:15:00+00:00,2025-12-18 09:20:00+00:00,2025-12-18 09:45:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.003895344349700655,stop_market,6,-0.030569729706392337
strict_seed_v1,2025_12,45979,2025-12-18 14:05:00+00:00,2025-12-18 14:10:00+00:00,2025-12-18 16:20:00+00:00,-1,R2_relax_winrate_payoff_R02530,vwap_revert,0.004064013281481652,target_limit,27,0.021438098989303354
strict_seed_v1,2025_12,45930,2025-12-18 21:00:00+00:00,2025-12-18 21:05:00+00:00,2025-12-19 00:45:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,stop_market,45,-0.030560908968911064
strict_seed_v1,2025_12,47133,2025-12-19 09:35:00+00:00,2025-12-19 09:40:00+00:00,2025-12-19 11:10:00+00:00,-1,R2_relax_winrate_payoff_R03411,vwap_revert,0.004745771069768448,stop_market,19,-0.030569729706392115
strict_seed_v1,2025_12,46287,2025-12-20 18:55:00+00:00,2025-12-20 19:00:00+00:00,2025-12-21 01:00:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.003895344349700655,time_open,73,0.040808605327302
strict_seed_v1,2025_12,46005,2025-12-21 07:00:00+00:00,2025-12-21 07:05:00+00:00,2025-12-21 08:20:00+00:00,-1,R3_live_candidate_gate_R01517,macd_flip,0.002734589191025394,stop_market,16,-0.010566718669586235
strict_seed_v1,2025_12,47134,2025-12-21 09:05:00+00:00,2025-12-21 09:10:00+00:00,2025-12-21 17:10:00+00:00,-1,R2_relax_winrate_payoff_R03411,vwap_revert,0.004745771069768448,time_open,97,-0.003828313025026527
strict_seed_v1,2025_12,46290,2025-12-22 00:25:00+00:00,2025-12-22 00:30:00+00:00,2025-12-22 06:30:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.003895344349700655,time_open,73,-0.01567653079777729
strict_seed_v1,2025_12,46292,2025-12-22 14:30:00+00:00,2025-12-22 14:35:00+00:00,2025-12-22 20:35:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.003895344349700655,time_open,73,-0.000468220759510346
strict_seed_v1,2025_12,45940,2025-12-23 05:35:00+00:00,2025-12-23 05:40:00+00:00,2025-12-23 17:40:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,time_open,145,0.007931460062107197
strict_seed_v1,2025_12,47140,2025-12-24 04:45:00+00:00,2025-12-24 04:50:00+00:00,2025-12-24 12:50:00+00:00,-1,R2_relax_winrate_payoff_R03411,vwap_revert,0.004745771069768448,time_open,97,0.012500192576889432
strict_seed_v1,2025_12,46993,2025-12-25 00:15:00+00:00,2025-12-25 00:20:00+00:00,2025-12-25 00:25:00+00:00,1,R3_live_candidate_gate_R02232,trend_rsi_snapback,0.003660845070065147,stop_market,2,-0.010563924384540574
strict_seed_v1,2025_12,46007,2025-12-26 12:35:00+00:00,2025-12-26 12:40:00+00:00,2025-12-26 15:00:00+00:00,1,R3_live_candidate_gate_R01517,macd_flip,0.002778449360676939,stop_market,29,-0.010563924384540685
strict_seed_v1,2025_12,46008,2025-12-26 15:35:00+00:00,2025-12-26 15:40:00+00:00,2025-12-26 20:40:00+00:00,-1,R3_live_candidate_gate_R01517,macd_flip,0.002734589191025394,stop_market,61,-0.010566718669586235
strict_seed_v1,2025_12,46009,2025-12-27 14:00:00+00:00,2025-12-27 14:05:00+00:00,2025-12-27 16:40:00+00:00,1,R3_live_candidate_gate_R01517,macd_flip,0.002778449360676939,stop_market,32,-0.010563924384540685
strict_seed_v1,2025_12,45941,2025-12-28 16:00:00+00:00,2025-12-28 16:05:00+00:00,2025-12-29 04:05:00+00:00,1,R2_relax_winrate_payoff_R02937,vwap_revert,0.0023657911128942303,time_open,145,0.028719898421514796
strict_seed_v1,2025_12,46878,2025-12-30 09:50:00+00:00,2025-12-30 09:55:00+00:00,2025-12-30 13:55:00+00:00,1,R1_relax_frequency_R01507,vwap_revert,0.0030784338947788667,time_open,49,-0.01473496069882977
strict_seed_v1,2026_01,55246,2026-01-02 03:40:00+00:00,2026-01-02 03:45:00+00:00,2026-01-02 09:45:00+00:00,-1,R1_relax_frequency_R00482,vwap_revert,0.004201790508939788,time_open,73,-0.01284101423655501
strict_seed_v1,2026_01,55728,2026-01-04 08:30:00+00:00,2026-01-04 08:35:00+00:00,2026-01-04 14:35:00+00:00,1,R2_relax_winrate_payoff_R03461,bb_revert,0.003493338530216086,target_limit,73,0.029430044784200624
strict_seed_v1,2026_01,55410,2026-01-04 21:50:00+00:00,2026-01-04 21:55:00+00:00,2026-01-05 01:40:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.0028803454323766435,stop_market,46,-0.030569729706392115
strict_seed_v1,2026_01,55743,2026-01-05 10:35:00+00:00,2026-01-05 10:40:00+00:00,2026-01-05 18:40:00+00:00,1,R2_relax_winrate_payoff_R00802,vwap_revert,0.002331501429991524,time_open,97,0.02811841365758065
strict_seed_v1,2026_01,55290,2026-01-05 22:35:00+00:00,2026-01-05 22:40:00+00:00,2026-01-05 23:45:00+00:00,1,R3_live_candidate_gate_R01517,macd_flip,0.0029408814274686727,stop_market,14,-0.010563924384540685
strict_seed_v1,2026_01,55291,2026-01-06 01:15:00+00:00,2026-01-06 01:20:00+00:00,2026-01-06 02:30:00+00:00,1,R3_live_candidate_gate_R01517,macd_flip,0.0029408814274686727,stop_market,15,-0.010563924384540574
strict_seed_v1,2026_01,55413,2026-01-06 07:00:00+00:00,2026-01-06 07:05:00+00:00,2026-01-06 13:05:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.0028803454323766435,time_open,73,-0.01690141734427184
strict_seed_v1,2026_01,55415,2026-01-06 17:45:00+00:00,2026-01-06 17:50:00+00:00,2026-01-06 19:15:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.0028803454323766435,stop_market,18,-0.030569729706392115
strict_seed_v1,2026_01,55730,2026-01-07 09:20:00+00:00,2026-01-07 09:25:00+00:00,2026-01-07 12:55:00+00:00,1,R2_relax_winrate_payoff_R03461,bb_revert,0.003493338530216086,stop_market,43,-0.022562115135163045
strict_seed_v1,2026_01,55293,2026-01-07 19:00:00+00:00,2026-01-07 19:05:00+00:00,2026-01-07 19:20:00+00:00,-1,R3_live_candidate_gate_R01517,macd_flip,0.0029666478047598423,stop_market,4,-0.010566718669586235
strict_seed_v1,2026_01,55706,2026-01-09 03:05:00+00:00,2026-01-09 03:10:00+00:00,2026-01-09 04:40:00+00:00,-1,R2_relax_winrate_payoff_R00180,macd_flip,0.002232899921977482,time_open,19,-0.01152623065599005
strict_seed_v1,2026_01,55263,2026-01-09 06:15:00+00:00,2026-01-09 06:20:00+00:00,2026-01-09 09:05:00+00:00,-1,R2_relax_winrate_payoff_R02530,vwap_revert,0.002665888164528116,target_limit,34,0.021438098989303354
strict_seed_v1,2026_01,55707,2026-01-09 14:05:00+00:00,2026-01-09 14:10:00+00:00,2026-01-09 15:25:00+00:00,-1,R2_relax_winrate_payoff_R00180,macd_flip,0.002232899921977482,stop_market,16,-0.016567621980627976
strict_seed_v1,2026_01,55708,2026-01-09 18:15:00+00:00,2026-01-09 18:20:00+00:00,2026-01-09 19:15:00+00:00,-1,R2_relax_winrate_payoff_R00180,macd_flip,0.002232899921977482,target_limit,12,0.013836954795317066
strict_seed_v1,2026_01,55732,2026-01-10 00:20:00+00:00,2026-01-10 00:25:00+00:00,2026-01-10 02:35:00+00:00,1,R2_relax_winrate_payoff_R03461,bb_revert,0.003493338530216086,stop_market,27,-0.022562115135162934
strict_seed_v1,2026_01,55314,2026-01-10 09:15:00+00:00,2026-01-10 09:20:00+00:00,2026-01-10 17:20:00+00:00,-1,R3_live_candidate_gate_R02068,bb_revert,0.005242294681612461,time_open,97,0.009716211328914844
strict_seed_v1,2026_01,55793,2026-01-11 06:40:00+00:00,2026-01-11 06:45:00+00:00,2026-01-11 12:45:00+00:00,-1,R1_relax_frequency_R01426,vwap_revert,0.003272605320542423,time_open,73,-0.006310107461088377
strict_seed_v1,2026_01,55295,2026-01-12 00:10:00+00:00,2026-01-12 00:15:00+00:00,2026-01-12 00:55:00+00:00,-1,R3_live_candidate_gate_R01517,macd_flip,0.0029666478047598423,stop_market,9,-0.010566718669586235
strict_seed_v1,2026_01,55417,2026-01-12 14:15:00+00:00,2026-01-12 14:20:00+00:00,2026-01-12 20:10:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.0028803454323766435,stop_market,71,-0.030569729706392115
strict_seed_v1,2026_01,55380,2026-01-13 00:35:00+00:00,2026-01-13 00:40:00+00:00,2026-01-13 04:40:00+00:00,-1,R3_live_candidate_gate_R01547,vwap_revert,0.0037490876860805464,time_open,49,-0.007915366153344192
strict_seed_v1,2026_01,55693,2026-01-13 10:45:00+00:00,2026-01-13 10:50:00+00:00,2026-01-13 12:35:00+00:00,1,R1_relax_frequency_R01254,bb_revert,0.00398427510869441,target_limit,22,0.01543215557514115
strict_seed_v1,2026_01,55870,2026-01-13 23:40:00+00:00,2026-01-13 23:45:00+00:00,2026-01-14 07:45:00+00:00,1,R3_live_candidate_gate_R02232,trend_rsi_snapback,0.002686953323643177,time_open,97,0.018786017978174956
strict_seed_v1,2026_01,55467,2026-01-14 23:45:00+00:00,2026-01-14 23:50:00+00:00,2026-01-15 03:20:00+00:00,1,R1_relax_frequency_R01507,vwap_revert,0.002966361694882019,stop_market,43,-0.04055940126109653
strict_seed_v1,2026_01,55747,2026-01-15 15:55:00+00:00,2026-01-15 16:00:00+00:00,2026-01-16 00:00:00+00:00,1,R2_relax_winrate_payoff_R00802,vwap_revert,0.002331501429991524,time_open,97,-0.008577811881153021
strict_seed_v1,2026_01,55383,2026-01-16 06:05:00+00:00,2026-01-16 06:10:00+00:00,2026-01-16 10:10:00+00:00,-1,R3_live_candidate_gate_R01547,vwap_revert,0.0037490876860805464,time_open,49,5.057523123227006e-05
strict_seed_v1,2026_01,55300,2026-01-17 23:15:00+00:00,2026-01-17 23:20:00+00:00,2026-01-18 01:05:00+00:00,1,R3_live_candidate_gate_R01517,macd_flip,0.0029408814274686727,stop_market,22,-0.010563924384540685
strict_seed_v1,2026_01,55872,2026-01-18 07:20:00+00:00,2026-01-18 07:25:00+00:00,2026-01-18 12:55:00+00:00,1,R3_live_candidate_gate_R02232,trend_rsi_snapback,0.002686953323643177,stop_market,67,-0.010563924384540574
strict_seed_v1,2026_01,55470,2026-01-19 09:10:00+00:00,2026-01-19 09:15:00+00:00,2026-01-19 13:15:00+00:00,-1,R1_relax_frequency_R01507,vwap_revert,0.0029921280721731886,time_open,49,0.0034538523384148893
strict_seed_v1,2026_01,55427,2026-01-20 14:05:00+00:00,2026-01-20 14:10:00+00:00,2026-01-20 16:10:00+00:00,1,R2_relax_winrate_payoff_R01084,vwap_revert,0.0029136860113947245,time_open,25,0.00929856782164623
strict_seed_v1,2026_01,55429,2026-01-20 22:35:00+00:00,2026-01-20 22:40:00+00:00,2026-01-21 00:40:00+00:00,1,R2_relax_winrate_payoff_R01084,vwap_revert,0.0029136860113947245,time_open,25,-0.004543541474059085
strict_seed_v1,2026_01,55269,2026-01-21 04:45:00+00:00,2026-01-21 04:50:00+00:00,2026-01-21 08:35:00+00:00,-1,R2_relax_winrate_payoff_R02530,vwap_revert,0.002665888164528116,target_limit,46,0.021438098989303354
strict_seed_v1,2026_01,55386,2026-01-21 14:40:00+00:00,2026-01-21 14:45:00+00:00,2026-01-21 17:25:00+00:00,-1,R3_live_candidate_gate_R01547,vwap_revert,0.0037490876860805464,target_limit,33,0.021438098989303354
strict_seed_v1,2026_01,55738,2026-01-22 03:40:00+00:00,2026-01-22 03:45:00+00:00,2026-01-22 11:45:00+00:00,1,R2_relax_winrate_payoff_R03461,bb_revert,0.003493338530216086,time_open,97,0.008658603344257483
strict_seed_v1,2026_01,55749,2026-01-22 14:35:00+00:00,2026-01-22 14:40:00+00:00,2026-01-22 22:40:00+00:00,1,R2_relax_winrate_payoff_R00802,vwap_revert,0.002331501429991524,time_open,97,-0.012563854106741284
strict_seed_v1,2026_01,55694,2026-01-23 13:55:00+00:00,2026-01-23 14:00:00+00:00,2026-01-23 15:55:00+00:00,-1,R1_relax_frequency_R01254,bb_revert,0.00401004148598558,stop_market,24,-0.040571235224795166
strict_seed_v1,2026_01,55421,2026-01-23 20:30:00+00:00,2026-01-23 20:35:00+00:00,2026-01-24 02:30:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.0028803454323766435,stop_market,72,-0.030569729706392337
strict_seed_v1,2026_01,55308,2026-01-24 13:40:00+00:00,2026-01-24 13:45:00+00:00,2026-01-24 15:50:00+00:00,1,R3_live_candidate_gate_R01517,macd_flip,0.0029408814274686727,stop_market,26,-0.010563924384540685
strict_seed_v1,2026_01,55739,2026-01-24 23:45:00+00:00,2026-01-24 23:50:00+00:00,2026-01-25 04:40:00+00:00,1,R2_relax_winrate_payoff_R03461,bb_revert,0.003493338530216086,stop_market,59,-0.022562115135163045
strict_seed_v1,2026_01,55714,2026-01-25 08:35:00+00:00,2026-01-25 08:40:00+00:00,2026-01-25 09:30:00+00:00,-1,R2_relax_winrate_payoff_R00180,macd_flip,0.002232899921977482,target_limit,11,0.013836954795316955
strict_seed_v1,2026_01,55751,2026-01-25 16:20:00+00:00,2026-01-25 16:25:00+00:00,2026-01-25 19:50:00+00:00,1,R2_relax_winrate_payoff_R00802,vwap_revert,0.002331501429991524,stop_market,42,-0.030560908968911286
strict_seed_v1,2026_01,55390,2026-01-26 00:10:00+00:00,2026-01-26 00:15:00+00:00,2026-01-26 04:15:00+00:00,-1,R3_live_candidate_gate_R01547,vwap_revert,0.0037490876860805464,time_open,49,0.004585985387364813
strict_seed_v1,2026_01,55424,2026-01-27 06:45:00+00:00,2026-01-27 06:50:00+00:00,2026-01-27 08:40:00+00:00,-1,R2_relax_winrate_payoff_R03018,macd_flip,0.0028803454323766435,stop_market,23,-0.030569729706392115
strict_seed_v1,2026_01,55311,2026-01-28 13:00:00+00:00,2026-01-28 13:05:00+00:00,2026-01-28 14:25:00+00:00,1,R3_live_candidate_gate_R01517,macd_flip,0.0029408814274686727,stop_market,17,-0.010563924384540574
strict_seed_v1,2026_01,55312,2026-01-28 17:40:00+00:00,2026-01-28 17:45:00+00:00,2026-01-28 18:15:00+00:00,1,R3_live_candidate_gate_R01517,macd_flip,0.0029408814274686727,stop_market,7,-0.010563924384540685
strict_seed_v1,2026_01,55366,2026-01-29 03:00:00+00:00,2026-01-29 03:05:00+00:00,2026-01-29 06:05:00+00:00,1,R3_live_candidate_gate_R02241,vwap_revert,0.002088352397207023,target_limit,37,0.01543215557514115
strict_seed_v1,2026_01,55431,2026-01-30 00:30:00+00:00,2026-01-30 00:35:00+00:00,2026-01-30 01:35:00+00:00,1,R2_relax_winrate_payoff_R01084,vwap_revert,0.0029136860113947245,stop_market,13,-0.030560908968911286
strict_seed_v1,2026_01,55276,2026-01-30 10:50:00+00:00,2026-01-30 10:55:00+00:00,2026-01-30 11:15:00+00:00,-1,R2_relax_winrate_payoff_R02530,vwap_revert,0.002665888164528116,stop_market,5,-0.02256852529166972
strict_seed_v1,2026_01,55284,2026-01-30 18:10:00+00:00,2026-01-30 18:15:00+00:00,2026-01-30 18:20:00+00:00,-1,R2_relax_winrate_payoff_R02530,vwap_revert,0.002665888164528116,target_limit,2,0.021438098989303465
strict_seed_v1,2026_01,55800,2026-01-30 23:10:00+00:00,2026-01-30 23:15:00+00:00,2026-01-31 02:40:00+00:00,-1,R1_relax_frequency_R01426,vwap_revert,0.003272605320542423,stop_market,42,-0.040571235224795166
strict_seed_v1,2026_01,55477,2026-01-31 08:25:00+00:00,2026-01-31 08:30:00+00:00,2026-01-31 12:30:00+00:00,1,R1_relax_frequency_R01507,vwap_revert,0.002966361694882019,time_open,49,-0.017742262712653733
