variant,mode,signal_ts,entry_ts,exit_ts,side,reason,bars_held,armed,arm_ts,retry_count,reject_count,deadline_exit,entry_price,initial_stop,final_active_stop,exit_price,net_ret_1x,mae_1x,mfe_1x
pb005_arm4_deadline9,1m_optimistic,2026-04-14 20:50:00+00:00,2026-04-14 20:55:00+00:00,2026-04-14 21:15:00+00:00,-1,stop_market,5,True,2026-04-14 21:10:00+00:00,5,0,False,43.171627086,43.231984228857144,43.12683928571428,43.11545380014285,0.000472379040610727,-0.002531165139150874,0.00318790593011109
pb005_arm4_deadline9,1m_optimistic,2026-04-14 21:20:00+00:00,2026-04-14 21:25:00+00:00,2026-04-14 21:45:00+00:00,-1,stop_market,5,True,2026-04-14 21:40:00+00:00,5,0,False,42.985826663999994,43.05393380685714,43.05393380685714,43.042567568332124,-0.0021498609711559954,-0.0061880372177820645,0.0017639922245231698
pb005_arm4_deadline9,1m_optimistic,2026-04-14 22:40:00+00:00,2026-04-14 22:45:00+00:00,2026-04-14 23:30:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.21358202,43.281546305714286,43.281546305714286,43.37354636,-0.0045325720063923505,-0.0069732007040974745,-0.0005419124938350617
pb005_arm4_deadline9,1m_optimistic,2026-04-15 00:45:00+00:00,2026-04-15 00:50:00+00:00,2026-04-15 01:10:00+00:00,1,stop_market,5,True,2026-04-15 01:05:00+00:00,0,0,False,43.617751683,43.557430254428574,43.837714285714284,43.849287442285714,0.004476768165446987,-0.0017157756693792086,0.007342155536293138
pb005_arm4_deadline9,1m_optimistic,2026-04-15 01:25:00+00:00,2026-04-15 01:30:00+00:00,2026-04-15 01:50:00+00:00,1,stop_market,5,True,2026-04-15 01:45:00+00:00,0,0,False,44.14431608100001,44.07167322385715,44.14055357142857,44.15220667757143,-0.000650651269565497,-0.004861804191970146,0.0025299728009164912
pb005_arm4_deadline9,1m_optimistic,2026-04-15 01:55:00+00:00,2026-04-15 02:00:00+00:00,2026-04-15 02:20:00+00:00,1,stop_market,5,True,2026-04-15 02:15:00+00:00,0,0,False,44.25743733,44.18418733,44.33660714285714,44.34831200714286,0.0012231458538180427,-0.0017124619397761592,0.005006224566233675
pb005_arm4_deadline9,1m_optimistic,2026-04-15 02:40:00+00:00,2026-04-15 02:45:00+00:00,2026-04-15 03:05:00+00:00,1,stop_market,5,True,2026-04-15 03:00:00+00:00,5,0,False,44.14131286200001,44.060991433428576,44.127964285714285,44.13961406828572,-0.0008677920097453221,-0.004748761263872262,0.002462254313544854
pb005_arm4_deadline9,1m_optimistic,2026-04-15 03:05:00+00:00,2026-04-15 03:10:00+00:00,2026-04-15 03:55:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,44.178352563000004,44.09745970585715,44.09745970585715,43.95860200800001,-0.005801428193916899,-0.00954475647287169,-0.001071849905051936
pb005_arm4_deadline9,1m_optimistic,2026-04-15 04:00:00+00:00,2026-04-15 04:05:00+00:00,2026-04-15 04:50:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,44.043207708000004,43.98806485085715,43.98806485085715,43.714537592000006,-0.008288675523514722,-0.012135145237086935,-0.0008448001391425652
pb005_arm4_deadline9,1m_optimistic,2026-04-15 04:55:00+00:00,2026-04-15 05:00:00+00:00,2026-04-15 05:45:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,43.876028517,43.812778517,43.83342857142858,43.459470272000004,-0.010319368291028867,-0.01561723409482642,0.001002175549752904
pb005_arm4_deadline9,1m_optimistic,2026-04-15 05:50:00+00:00,2026-04-15 05:55:00+00:00,2026-04-15 06:40:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.291498326,43.35781975457143,43.292142857142856,43.467521544,-0.004897008306664234,-0.005438781112932848,0.0019749449500723326
pb005_arm4_deadline9,1m_optimistic,2026-04-15 06:50:00+00:00,2026-04-15 06:55:00+00:00,2026-04-15 07:15:00+00:00,-1,stop_market,5,True,2026-04-15 07:10:00+00:00,0,0,False,43.395386734,43.45670816257143,43.403660714285714,43.39220214785714,-0.0007559068302001762,-0.0031710203389350303,0.002405479979700642
pb005_arm4_deadline9,1m_optimistic,2026-04-15 07:15:00+00:00,2026-04-15 07:20:00+00:00,2026-04-15 07:40:00+00:00,-1,stop_market,5,True,2026-04-15 07:35:00+00:00,5,0,False,43.311476866,43.36840543742857,43.20191071428571,43.19050540985714,0.0019648933016421354,-0.0029664822599124877,0.0046979895566603425
pb005_arm4_deadline9,1m_optimistic,2026-04-15 08:00:00+00:00,2026-04-15 08:05:00+00:00,2026-04-15 08:50:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.282507983,43.34397226871429,43.33253571428571,43.536503328,-0.00670006992556503,-0.009621429485143567,0.0007972731851295656
pb005_arm4_deadline9,1m_optimistic,2026-04-15 09:20:00+00:00,2026-04-15 09:25:00+00:00,2026-04-15 10:10:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.428351325,43.48267275357143,43.47396428571429,43.67346716,-0.006475806256811232,-0.009755303141017595,0.000837041331087196
pb005_arm4_deadline9,1m_optimistic,2026-04-15 10:20:00+00:00,2026-04-15 10:25:00+00:00,2026-04-15 10:50:00+00:00,1,stop_market,6,True,2026-04-15 10:45:00+00:00,0,0,False,43.69283215800001,43.636653586571434,43.90919642857143,43.920788456428575,0.004385761009043525,-0.0056290671240882975,0.007304810108116344
pb005_arm4_deadline9,1m_optimistic,2026-04-15 11:00:00+00:00,2026-04-15 11:05:00+00:00,2026-04-15 11:30:00+00:00,1,stop_market,6,True,2026-04-15 11:25:00+00:00,0,0,False,43.851001692000004,43.77914454914286,43.91719642857143,43.928790568428575,0.0009438779298907666,-0.0019654056354414676,0.003922334755499524
pb005_arm4_deadline9,1m_optimistic,2026-04-15 11:30:00+00:00,2026-04-15 11:35:00+00:00,2026-04-15 11:55:00+00:00,1,stop_market,5,True,2026-04-15 11:50:00+00:00,0,0,False,44.060225949,43.99483309185714,44.10485714285714,44.11650082514286,0.0004473739887759648,-0.0033022077603119962,0.003444695249082086
pb005_arm4_deadline9,1m_optimistic,2026-04-15 11:55:00+00:00,2026-04-15 12:00:00+00:00,2026-04-15 12:30:00+00:00,1,stop_market,7,True,2026-04-15 12:25:00+00:00,0,0,False,44.229407286000004,44.16526442885715,44.35419642857143,44.365905936428575,0.0022555491432302965,-0.0020291366199988317,0.005010076498812577
pb005_arm4_deadline9,1m_optimistic,2026-04-15 12:35:00+00:00,2026-04-15 12:40:00+00:00,2026-04-15 13:05:00+00:00,1,stop_market,6,True,2026-04-15 13:00:00+00:00,10,1,False,44.48267875500001,44.41060732642858,44.41060732642858,44.42233172676276,-0.0021854011302523116,-0.006140007943058482,-0.001071849905052047
pb005_arm4_deadline9,1m_optimistic,2026-04-15 13:20:00+00:00,2026-04-15 13:25:00+00:00,2026-04-15 14:10:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,44.463658368000004,44.39169408228572,44.44692857142857,44.447731104,-0.0011873826682024878,-0.01237180535872197,0.002549084716825023
pb005_arm4_deadline9,1m_optimistic,2026-04-15 14:10:00+00:00,2026-04-15 14:15:00+00:00,2026-04-15 14:35:00+00:00,1,stop_market,5,True,2026-04-15 14:30:00+00:00,5,0,False,44.487684120000004,44.391541262857146,44.57430357142857,44.586071187571434,0.0013813177432301959,-0.0025429833818786532,0.0051321143034586125
pb005_arm4_deadline9,1m_optimistic,2026-04-15 14:45:00+00:00,2026-04-15 14:50:00+00:00,2026-04-15 15:10:00+00:00,1,stop_market,5,True,2026-04-15 15:05:00+00:00,5,0,False,44.566768887,44.472376029857145,44.561375,44.573139203,-0.0006864431930955391,-0.004964438915676454,0.0026977749566015063
pb005_arm4_deadline9,1m_optimistic,2026-04-15 15:10:00+00:00,2026-04-15 15:15:00+00:00,2026-04-15 15:45:00+00:00,1,stop_market,7,True,2026-04-15 15:40:00+00:00,15,2,False,44.67588584400001,44.59017155828572,44.59017155828572,44.60194336357711,-0.002483723378256229,-0.009432632334599915,0.0006740583970767933
pb005_arm4_deadline9,1m_optimistic,2026-04-15 15:45:00+00:00,2026-04-15 15:50:00+00:00,2026-04-15 16:25:00+00:00,1,stop_market,8,True,2026-04-15 16:20:00+00:00,0,0,False,44.615821464,44.53025003542857,44.91333928571429,44.92519640728572,0.006102000109018275,-0.005162337293291756,0.009260807544099414
pb005_arm4_deadline9,1m_optimistic,2026-04-15 18:30:00+00:00,2026-04-15 18:35:00+00:00,2026-04-15 19:00:00+00:00,1,stop_market,6,True,2026-04-15 18:55:00+00:00,0,0,False,44.56776996000001,44.493984245714294,44.71975,44.731556014,0.002844142270171038,-0.006018934538469926,0.006153102123936494
pb005_arm4_deadline9,1m_optimistic,2026-04-15 19:00:00+00:00,2026-04-15 19:05:00+00:00,2026-04-15 19:30:00+00:00,1,stop_market,6,True,2026-04-15 19:25:00+00:00,0,0,False,44.795013531,44.720513531,44.90191071428571,44.913764818714284,0.0018205715694113015,-0.001999961222689765,0.00801398282314536
pb005_arm4_deadline9,1m_optimistic,2026-04-15 19:30:00+00:00,2026-04-15 19:35:00+00:00,2026-04-15 20:20:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,45.055292511000005,44.974971082428574,45.31398214285714,44.505746416,-0.013021413470180678,-0.016667857554615986,0.00849417388437912
pb005_arm4_deadline9,1m_optimistic,2026-04-15 21:00:00+00:00,2026-04-15 21:05:00+00:00,2026-04-15 21:35:00+00:00,1,stop_market,7,True,2026-04-15 21:30:00+00:00,15,2,False,44.68389442800001,44.60335871371429,44.697964285714285,44.70976454828572,-0.0002506041980789061,-0.004127283724925116,0.0027102734340922474
pb005_arm4_deadline9,1m_optimistic,2026-04-15 21:35:00+00:00,2026-04-15 21:40:00+00:00,2026-04-15 22:00:00+00:00,1,stop_market,5,True,2026-04-15 21:55:00+00:00,5,0,False,44.76598241400001,44.694410985428576,44.79217857142857,44.80400370657143,1.9659676014863333e-05,-0.0034522895872492057,0.0037085656797308797
pb005_arm4_deadline9,1m_optimistic,2026-04-15 22:00:00+00:00,2026-04-15 22:05:00+00:00,2026-04-15 22:30:00+00:00,1,stop_market,6,True,2026-04-15 22:25:00+00:00,10,1,False,44.91614336400001,44.84707193542858,44.849964285714286,44.861804676285715,-0.0020386017694163884,-0.005182287112249454,0.0007760380431043323
pb005_arm4_deadline9,1m_optimistic,2026-04-15 22:30:00+00:00,2026-04-15 22:35:00+00:00,2026-04-15 23:20:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,44.894119758,44.823869758,44.89241071428571,44.632779944000006,-0.00664815697910367,-0.009728125084177435,0.0020465985856337188
pb005_arm4_deadline9,1m_optimistic,2026-04-16 00:35:00+00:00,2026-04-16 00:40:00+00:00,2026-04-16 01:10:00+00:00,-1,stop_market,7,True,2026-04-16 01:05:00+00:00,0,0,False,44.428277252,44.48513439485714,44.19717857142857,44.18551051628572,0.004637182422070174,-0.0034920425747247,0.007456450542094539
pb005_arm4_deadline9,1m_optimistic,2026-04-16 01:20:00+00:00,2026-04-16 01:25:00+00:00,2026-04-16 02:10:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,44.107621685,44.17308597071428,44.15548214285714,44.406273647999996,-0.007603113431625716,-0.010444182244008242,0.0013063883927252329
pb005_arm4_deadline9,1m_optimistic,2026-04-16 03:00:00+00:00,2026-04-16 03:05:00+00:00,2026-04-16 03:25:00+00:00,1,stop_market,5,True,2026-04-16 03:20:00+00:00,0,0,False,44.939168043,44.86134661442858,45.06257142857143,45.07446794742857,0.0021801634609153572,-0.004268049135828581,0.00587086874299847
pb005_arm4_deadline9,1m_optimistic,2026-04-16 03:35:00+00:00,2026-04-16 03:40:00+00:00,2026-04-16 04:10:00+00:00,1,stop_market,7,True,2026-04-16 04:05:00+00:00,15,2,False,45.043279635000005,44.96045820642858,44.96045820642858,44.97232776739508,-0.002403862646057095,-0.006437305247966278,-0.0002948194515943747
pb005_arm4_deadline9,1m_optimistic,2026-04-16 04:25:00+00:00,2026-04-16 04:30:00+00:00,2026-04-16 04:50:00+00:00,1,stop_market,5,True,2026-04-16 04:45:00+00:00,5,0,False,45.12937191300001,45.065657627285724,45.11375,45.125660030000006,-0.0009115383422292019,-0.004765971880386314,0.0015650137373095507
pb005_arm4_deadline9,1m_optimistic,2026-04-16 04:50:00+00:00,2026-04-16 04:55:00+00:00,2026-04-16 05:15:00+00:00,1,stop_market,5,True,2026-04-16 05:10:00+00:00,5,0,False,45.169414833000005,45.109414833,45.109414833,45.12132371851592,-0.0018935642803616015,-0.005980702711454803,-0.00036340592546291184
pb005_arm4_deadline9,1m_optimistic,2026-04-16 06:25:00+00:00,2026-04-16 06:30:00+00:00,2026-04-16 06:50:00+00:00,1,stop_market,5,True,2026-04-16 06:45:00+00:00,0,0,False,45.40767020700001,45.333205921285725,45.532196428571424,45.54421692842857,0.002176559427757554,-0.0015085339269774883,0.005402827140912558
pb005_arm4_deadline9,1m_optimistic,2026-04-16 07:00:00+00:00,2026-04-16 07:05:00+00:00,2026-04-16 07:50:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,45.51378394500001,45.44581965928572,45.44581965928572,45.1119064,-0.00965545982925387,-0.010582656693541541,-0.0004127089284140517
pb005_arm4_deadline9,1m_optimistic,2026-04-16 08:25:00+00:00,2026-04-16 08:30:00+00:00,2026-04-16 08:50:00+00:00,1,stop_market,5,True,2026-04-16 08:45:00+00:00,5,0,False,45.30956505300001,45.25017219585715,45.26944642857143,45.28139756242857,-0.0014507324845638991,-0.0028107349185878686,0.0011351895993665373
pb005_arm4_deadline9,1m_optimistic,2026-04-16 09:00:00+00:00,2026-04-16 09:05:00+00:00,2026-04-16 09:25:00+00:00,1,stop_market,5,True,2026-04-16 09:20:00+00:00,0,0,False,45.37863909,45.31860337571428,45.342910714285715,45.354881242714285,-0.001352652459372368,-0.004263148032878098,0.0017929341124276466
pb005_arm4_deadline9,1m_optimistic,2026-04-16 09:45:00+00:00,2026-04-16 09:50:00+00:00,2026-04-16 10:25:00+00:00,1,stop_market,8,True,2026-04-16 10:20:00+00:00,20,3,False,45.352611192000005,45.29532547771429,45.29532547771429,45.307283443640415,-0.001828359976073348,-0.006844526854137959,0.0003613641545492374
pb005_arm4_deadline9,1m_optimistic,2026-04-16 10:45:00+00:00,2026-04-16 10:50:00+00:00,2026-04-16 11:35:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,45.40466698800001,45.3518812737143,45.377071428571426,44.54675724,-0.019716235860135965,-0.02084575462217765,0.0009543735231323236
pb005_arm4_deadline9,1m_optimistic,2026-04-16 12:20:00+00:00,2026-04-16 12:25:00+00:00,2026-04-16 13:10:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,44.765914578,44.84980743514286,44.84702172085714,45.064099936,-0.007493075763943184,-0.007743572717985329,-0.0005827072281645584
pb005_arm4_deadline9,1m_optimistic,2026-04-16 13:15:00+00:00,2026-04-16 13:20:00+00:00,2026-04-16 13:40:00+00:00,-1,stop_market,5,True,2026-04-16 13:35:00+00:00,0,0,False,44.870801912999994,44.925873341571425,44.75314285714286,44.74132802742857,0.0020573557494726787,-0.001711675951114448,0.006480871760746187
pb005_arm4_deadline9,1m_optimistic,2026-04-16 14:00:00+00:00,2026-04-16 14:05:00+00:00,2026-04-16 14:25:00+00:00,-1,stop_market,5,True,2026-04-16 14:20:00+00:00,5,0,False,44.209512239,44.30619081042857,44.30619081042857,44.29449397605461,-0.00275236975319873,-0.012097390543630586,-0.0008253373347062443
pb005_arm4_deadline9,1m_optimistic,2026-04-16 14:35:00+00:00,2026-04-16 14:40:00+00:00,2026-04-16 15:10:00+00:00,-1,stop_market,7,True,2026-04-16 15:05:00+00:00,0,0,False,44.451252573000005,44.56771685871429,44.554410714285716,44.542648349857146,-0.0028862652242219013,-0.005605683242630125,0.0007705648551467048
pb005_arm4_deadline9,1m_optimistic,2026-04-16 15:25:00+00:00,2026-04-16 15:30:00+00:00,2026-04-16 16:15:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,44.533164587,44.59937887271429,44.59937887271429,44.609220056,-0.002537869655560815,-0.011952925383633477,-0.00026576626902130585
pb005_arm4_deadline9,1m_optimistic,2026-04-16 17:30:00+00:00,2026-04-16 17:35:00+00:00,2026-04-16 18:20:00+00:00,-1,stop_market,10,True,2026-04-16 18:15:00+00:00,30,5,False,43.509264412,43.602978697714285,43.602978697714285,43.59146751133809,-0.002719430094152417,-0.007786323239316066,0.002166536558912746
pb005_arm4_deadline9,1m_optimistic,2026-04-16 18:20:00+00:00,2026-04-16 18:25:00+00:00,2026-04-16 19:10:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.399382442,43.484632442,43.484632442,43.66646900799999,-0.006986030423376082,-0.014253972476260939,-0.0009359017505441436
pb005_arm4_deadline9,1m_optimistic,2026-04-16 19:25:00+00:00,2026-04-16 19:30:00+00:00,2026-04-16 20:15:00+00:00,-1,stop_market,10,True,2026-04-16 20:10:00+00:00,30,5,False,43.712046593000004,43.797118021571436,43.796910714285715,43.78534832985714,-0.0025069409894065624,-0.011531811956441833,0.00048148267217873464
pb005_arm4_deadline9,1m_optimistic,2026-04-16 21:00:00+00:00,2026-04-16 21:05:00+00:00,2026-04-16 21:30:00+00:00,-1,stop_market,6,True,2026-04-16 21:25:00+00:00,0,0,False,43.479296602000005,43.552403744857145,43.387839285714286,43.37638489614285,0.001538571695897105,-0.004823734432623642,0.004652711009834887
pb005_arm4_deadline9,1m_optimistic,2026-04-16 21:50:00+00:00,2026-04-16 21:55:00+00:00,2026-04-16 22:15:00+00:00,-1,stop_market,5,True,2026-04-16 22:10:00+00:00,5,0,False,43.472304113,43.535054113,43.535054113,43.52356085871417,-0.0020088782250390733,-0.004801267700651938,0.0011571531352293496
pb005_arm4_deadline9,1m_optimistic,2026-04-16 22:30:00+00:00,2026-04-16 22:35:00+00:00,2026-04-16 23:20:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.357427508,43.40724893657143,43.40724893657143,43.84342227999999,-0.012043002103549439,-0.01624983723024266,-0.0005206141899409822
pb005_arm4_deadline9,1m_optimistic,2026-04-17 00:05:00+00:00,2026-04-17 00:10:00+00:00,2026-04-17 00:55:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.634130287,43.692701715571424,43.692701715571424,43.90740538399999,-0.007094794439627383,-0.016889602103142845,2.590373619371089e-05
pb005_arm4_deadline9,1m_optimistic,2026-04-17 01:05:00+00:00,2026-04-17 01:10:00+00:00,2026-04-17 01:55:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,43.944101481000004,43.880101481000004,43.880101481000004,43.789557392,-0.004344697844818555,-0.00731209397613232,-0.001071849905052047
pb005_arm4_deadline9,1m_optimistic,2026-04-17 02:00:00+00:00,2026-04-17 02:05:00+00:00,2026-04-17 02:30:00+00:00,-1,stop_market,6,True,2026-04-17 02:25:00+00:00,10,1,False,43.674087367,43.725408795571425,43.49823214285714,43.48674860957143,0.0034619276564200716,-0.0017635763438410706,0.005978084093802516
pb005_arm4_deadline9,1m_optimistic,2026-04-17 02:40:00+00:00,2026-04-17 02:45:00+00:00,2026-04-17 03:05:00+00:00,-1,stop_market,5,True,2026-04-17 03:00:00+00:00,0,0,False,43.344441457,43.403120028428575,43.23892857142857,43.227513494285716,0.0018694420706452928,-0.002227086165359508,0.004762812717400089
pb005_arm4_deadline9,1m_optimistic,2026-04-17 03:25:00+00:00,2026-04-17 03:30:00+00:00,2026-04-17 03:50:00+00:00,-1,stop_market,5,True,2026-04-17 03:45:00+00:00,5,0,False,43.385397464,43.45004032114286,43.436392857142856,43.424925649428566,-0.001740794650360668,-0.0028948168998541727,0.0008619827450245809
pb005_arm4_deadline9,1m_optimistic,2026-04-17 03:50:00+00:00,2026-04-17 03:55:00+00:00,2026-04-17 04:40:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.303485450000004,43.36327116428572,43.308375,43.591488808,-0.00748289285649435,-0.007746970631957965,0.0014198730047030317
pb005_arm4_deadline9,1m_optimistic,2026-04-17 05:00:00+00:00,2026-04-17 05:05:00+00:00,2026-04-17 05:25:00+00:00,-1,stop_market,5,True,2026-04-17 05:20:00+00:00,5,0,False,43.320467209,43.366217209,43.34871428571429,43.33727022514286,-0.001217360535175474,-0.003912610450466329,0.0010495549085527411
pb005_arm4_deadline9,1m_optimistic,2026-04-17 05:25:00+00:00,2026-04-17 05:30:00+00:00,2026-04-17 06:15:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.262529443,43.31220801442857,43.31220801442857,43.524506496,-0.006887352240530462,-0.008076500811895053,-0.0008198909646912611
pb005_arm4_deadline9,1m_optimistic,2026-04-17 07:00:00+00:00,2026-04-17 07:05:00+00:00,2026-04-17 07:35:00+00:00,1,stop_market,7,True,2026-04-17 07:30:00+00:00,15,2,False,43.808956626000004,43.75392091171429,43.75392091171429,43.765471946834985,-0.0018215089484610923,-0.008813779992054587,0.0003890385736755597
pb005_arm4_deadline9,1m_optimistic,2026-04-17 07:35:00+00:00,2026-04-17 07:40:00+00:00,2026-04-17 08:05:00+00:00,1,stop_market,6,True,2026-04-17 08:00:00+00:00,0,0,False,43.813961991000006,43.75674770528572,43.84475,43.856325014,0.00013716054407729515,-0.004202540412849746,0.002671249156239952
pb005_arm4_deadline9,1m_optimistic,2026-04-17 08:20:00+00:00,2026-04-17 08:25:00+00:00,2026-04-17 08:45:00+00:00,1,stop_market,5,True,2026-04-17 08:40:00+00:00,5,0,False,43.875027444000004,43.81831315828572,43.94383928571428,43.95544045928571,0.001002691528466193,-0.003195911856100923,0.004489400177615899
pb005_arm4_deadline9,1m_optimistic,2026-04-17 09:00:00+00:00,2026-04-17 09:05:00+00:00,2026-04-17 09:30:00+00:00,1,stop_market,6,True,2026-04-17 09:25:00+00:00,0,0,False,44.187362220000004,44.11600507714286,44.30005357142857,44.31174878557143,0.0019844906729925005,-0.006216370377011519,0.0055363743774066165
pb005_arm4_deadline9,1m_optimistic,2026-04-17 09:45:00+00:00,2026-04-17 09:50:00+00:00,2026-04-17 10:35:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,44.14731930000001,44.04803358571429,44.14532142857143,43.384450472,-0.01810222860797169,-0.019652959659840277,0.002529727778963764
pb005_arm4_deadline9,1m_optimistic,2026-04-17 11:35:00+00:00,2026-04-17 11:40:00+00:00,2026-04-17 12:25:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,43.517255828,43.58864868514286,43.504714285714286,43.636476928,-0.0035700868107847615,-0.005946815566004308,0.0018442299835543796
pb005_arm4_deadline9,1m_optimistic,2026-04-17 13:30:00+00:00,2026-04-17 13:35:00+00:00,2026-04-17 14:00:00+00:00,1,stop_market,6,True,2026-04-17 13:55:00+00:00,0,0,False,44.55275386500001,44.444361007857154,44.813607142857144,44.82543793514286,0.0052886156640387354,-0.004561517542484365,0.011632190830904277
pb005_arm4_deadline9,1m_optimistic,2026-04-17 14:10:00+00:00,2026-04-17 14:15:00+00:00,2026-04-17 14:50:00+00:00,1,stop_market,8,True,2026-04-17 14:45:00+00:00,5,0,False,44.615821464,44.48114289257143,44.87482142857143,44.88666838142858,0.005238807445256361,-0.0015313383632212945,0.009529770427808115
pb005_arm4_deadline9,1m_optimistic,2026-04-17 14:55:00+00:00,2026-04-17 15:00:00+00:00,2026-04-17 15:45:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,44.93416267800001,44.82309124942858,45.024928571428575,44.858839608000004,-0.002504926036850179,-0.007050206745138136,0.00518174386977055
pb005_arm4_deadline9,1m_optimistic,2026-04-17 15:50:00+00:00,2026-04-17 15:55:00+00:00,2026-04-17 16:15:00+00:00,1,stop_market,5,True,2026-04-17 16:10:00+00:00,5,0,False,45.109350453000005,45.007993310142865,45.348821428571426,45.36079351742857,0.004742444610386518,-0.001486511215936585,0.008660057018710976
pb005_arm4_deadline9,1m_optimistic,2026-04-17 16:35:00+00:00,2026-04-17 16:40:00+00:00,2026-04-17 17:25:00+00:00,1,stop_arm_deadline,10,False,,30,6,True,45.29755217700001,45.19530217700001,45.19530217700001,44.612774664,-0.01594037232229502,-0.02049416082657453,0.0008046311831062525
pb005_arm4_deadline9,1m_optimistic,2026-04-17 18:50:00+00:00,2026-04-17 18:55:00+00:00,2026-04-17 19:40:00+00:00,-1,stop_arm_deadline,10,False,,30,6,True,44.0526807,44.1494307,44.05244642857143,44.294303215999996,-0.006316450843439951,-0.0063466340273599245,0.0024897622178077228
pb005_arm4_deadline9,1m_optimistic,2026-04-17 20:05:00+00:00,2026-04-17 20:10:00+00:00,2026-04-17 20:35:00+00:00,-1,stop_market,6,True,2026-04-17 20:30:00+00:00,0,0,False,44.269447859,44.32491214471429,44.18571428571429,44.17404925714286,0.001326524459730785,-0.0037025302145941167,0.00396318155037334
pb005_arm4_deadline9,1m_optimistic,2026-04-17 21:40:00+00:00,2026-04-17 21:45:00+00:00,2026-04-17 22:05:00+00:00,1,stop_market,5,True,2026-04-17 22:00:00+00:00,0,0,False,44.50670450700001,44.436847364142864,44.50126785714286,44.51301619185715,-0.0006875671780556947,-0.0017111964652889594,0.0028376734336763576
pb005_arm4_deadline9,1m_optimistic,2026-04-17 22:05:00+00:00,2026-04-17 22:10:00+00:00,2026-04-17 22:30:00+00:00,1,stop_market,5,True,2026-04-17 22:25:00+00:00,0,0,False,44.68089120900001,44.61881978042858,44.774375,44.786195435,0.0015265068517125585,-0.0034112713913264795,0.003896717059325816
pb005_arm4_deadline9,1m_optimistic,2026-04-17 22:45:00+00:00,2026-04-17 22:50:00+00:00,2026-04-17 23:10:00+00:00,1,stop_market,5,True,2026-04-17 23:05:00+00:00,0,0,False,44.72393734800001,44.669758776571435,44.669758776571435,44.681551592888454,-0.0017766493083512165,-0.003633012747164114,1.4008605615511982e-06
pb005_arm4_deadline9,1m_optimistic,2026-04-17 23:50:00+00:00,2026-04-17 23:55:00+00:00,2026-04-18 00:15:00+00:00,1,stop_market,5,True,2026-04-18 00:10:00+00:00,5,0,False,44.614820391,44.55885610528572,44.63108928571429,44.64287189328572,-0.00020083481957106617,-0.003952059637648679,0.0025368164212722366
pb005_arm4_deadline9,1m_optimistic,2026-04-18 00:15:00+00:00,2026-04-18 00:20:00+00:00,2026-04-18 00:45:00+00:00,1,stop_market,6,True,2026-04-18 00:40:00+00:00,10,1,False,44.740955589,44.672777017571434,44.71789285714286,44.729698380857144,-0.001080826865834667,-0.003878056022956892,0.0014985019903437369
pb005_arm4_deadline9,1m_optimistic,2026-04-18 00:55:00+00:00,2026-04-18 01:00:00+00:00,2026-04-18 01:20:00+00:00,1,stop_market,5,True,2026-04-18 01:15:00+00:00,0,0,False,44.908134780000005,44.84934906571429,45.105624999999996,45.117532884999996,0.0038315540040952415,-0.0030897842165349557,0.006343287722714752
pb005_arm4_deadline9,1m_optimistic,2026-04-18 01:35:00+00:00,2026-04-18 01:40:00+00:00,2026-04-18 02:05:00+00:00,1,stop_market,6,True,2026-04-18 02:00:00+00:00,10,1,False,45.11735903700001,45.06200189414287,45.06200189414287,45.07389826264292,-0.0017922059505517118,-0.008689947031704908,5.853540757616571e-05
pb005_arm4_deadline9,1m_optimistic,2026-04-18 02:15:00+00:00,2026-04-18 02:20:00+00:00,2026-04-18 02:40:00+00:00,1,stop_market,5,True,2026-04-18 02:35:00+00:00,0,0,False,45.06330109500001,45.00512252357144,45.01078571428572,45.02266856171429,-0.0017306255347666038,-0.0025738705262699094,0.0007034306016144853
pb005_arm4_deadline9,1m_optimistic,2026-04-18 02:45:00+00:00,2026-04-18 02:50:00+00:00,2026-04-18 03:15:00+00:00,1,stop_market,6,True,2026-04-18 03:10:00+00:00,0,0,False,45.055292511000005,44.99957822528572,45.232124999999996,45.244066280999995,0.0033587645552254275,-0.0028182082631891406,0.006008339396174289
