mode,signal_ts,entry_ts,exit_ts,side,reason,bars_held,armed,arm_ts,retry_count,reject_count,deadline_exit,target_distance,target_distance_bps,entry_price,target_price,initial_stop,final_active_stop,exit_price,net_ret_1x,mae_1x,mfe_1x
5m_conservative,2026-06-24 01:45:00+00:00,2026-06-24 01:50:00+00:00,2026-06-24 02:35:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.26439999999999986,41.99392674740105,62.961485262000004,63.225885262000006,62.834163833428576,62.89001785714286,62.200416576,-0.012912155437661247,-0.014891531705651622,0.0016123307380309093
5m_conservative,2026-06-24 02:50:00+00:00,2026-06-24 02:55:00+00:00,2026-06-24 02:55:00+00:00,-1,range10_take_profit,1,False,,0,0,False,0.2242999999999995,36.26892786633608,61.84357057,61.61927057,61.95442771285714,61.95442771285714,61.603003082569515,0.0030622256708339687,-0.001521153535853263,0.004924854228060105
5m_conservative,2026-06-24 03:30:00+00:00,2026-06-24 03:35:00+00:00,2026-06-24 04:20:00+00:00,-1,range10_take_profit,10,True,2026-06-24 04:15:00+00:00,2,2,False,0.3698999999999991,60.78519493656375,60.853633912999996,60.483733912999995,61.01116962728571,61.01116962728571,60.46776620724696,0.005514221474769314,-0.010970581240306936,0.006830059049459658
5m_conservative,2026-06-24 04:35:00+00:00,2026-06-24 04:40:00+00:00,2026-06-24 05:25:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.28129999999999883,46.08194523175491,61.043430043,60.762130043,61.18660861442857,61.18660861442857,62.259559136,-0.0207599420811753,-0.021654784221518467,0.0001380991040978996
5m_conservative,2026-06-24 06:20:00+00:00,2026-06-24 06:25:00+00:00,2026-06-24 07:10:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.23970000000000055,38.33726845313729,62.52401636100001,62.76371636100001,62.39619493242858,62.49080357142857,62.342454064,-0.0037319993962755694,-0.007676132780961257,0.002382822596357137
5m_conservative,2026-06-24 07:10:00+00:00,2026-06-24 07:15:00+00:00,2026-06-24 07:50:00+00:00,1,stop_market,8,True,2026-06-24 07:45:00+00:00,0,0,False,0.23740000000000022,38.05165797511968,62.38887150600001,62.62627150600001,62.270871506000006,62.270871506000006,62.287311016077595,-0.002456509879143625,-0.009324447504830318,0.0005149715522085874
5m_conservative,2026-06-24 08:00:00+00:00,2026-06-24 08:05:00+00:00,2026-06-24 08:50:00+00:00,1,range10_take_profit,10,True,2026-06-24 08:45:00+00:00,0,0,False,0.2527000000000008,40.59651713235674,62.24671914,62.49941914,62.12343342571429,62.24266071428571,62.51591898665296,0.003493607544019013,-0.005342136111767829,0.00487223847602114
5m_conservative,2026-06-24 08:50:00+00:00,2026-06-24 08:55:00+00:00,2026-06-24 09:40:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.25110000000000027,40.14771171612621,62.544037821,62.795137821000004,62.409930678142864,62.58180357142857,62.267434264,-0.005250029532278777,-0.007434320359066452,0.0034209844208068496
5m_conservative,2026-06-24 09:45:00+00:00,2026-06-24 09:50:00+00:00,2026-06-24 10:35:00+00:00,1,stop_market,10,True,2026-06-24 10:30:00+00:00,2,2,False,0.23829999999999957,38.13961261377666,62.48097022200001,62.71927022200001,62.363077364857155,62.41558928571428,62.432067001285716,-0.0016116879126250308,-0.007168241168891269,0.0013929005534127903
5m_conservative,2026-06-24 10:40:00+00:00,2026-06-24 10:45:00+00:00,2026-06-24 11:30:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.2041000000000004,32.62987299495531,62.550044259,62.754144259,62.44668711614286,62.44668711614286,62.03637328000001,-0.009038077477200156,-0.01606683663063492,-0.0008000675234183241
5m_conservative,2026-06-24 11:40:00+00:00,2026-06-24 11:45:00+00:00,2026-06-24 11:45:00+00:00,1,range10_take_profit,1,False,,0,0,False,0.29639999999999916,47.30051499906412,62.663165508000006,62.959565508000004,62.52859407942858,62.52859407942858,62.97618683329412,0.004163906253989979,-0.003162136747279957,0.01099265392062021
5m_conservative,2026-06-24 12:00:00+00:00,2026-06-24 12:05:00+00:00,2026-06-24 12:50:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.38900000000000007,62.089839317866364,62.65115263200001,63.040152632000016,62.476081203428585,62.476081203428585,61.948350048,-0.012042383027627132,-0.013665058105276644,-0.0002737799909406924
5m_conservative,2026-06-24 13:00:00+00:00,2026-06-24 13:05:00+00:00,2026-06-24 13:05:00+00:00,-1,range10_take_profit,1,False,,0,0,False,0.2654000000000011,43.0978117493047,61.580852768999996,61.315452769,61.72374562614285,61.72374562614285,61.29926548946898,0.0037452168692343754,-0.002268276937615014,0.006834149740970408
5m_conservative,2026-06-24 13:20:00+00:00,2026-06-24 13:25:00+00:00,2026-06-24 13:40:00+00:00,-1,range10_take_profit,4,False,,0,0,False,0.3345000000000013,54.96164265391277,60.860626402,60.526126402,61.01573354485714,61.01573354485714,60.51014750462987,0.004931778571852816,-0.010131511645185014,0.009983899902483273
5m_conservative,2026-06-24 13:55:00+00:00,2026-06-24 14:00:00+00:00,2026-06-24 14:15:00+00:00,-1,range10_take_profit,4,False,,0,0,False,0.4728000000000009,77.74950051466347,60.810680051999995,60.337880051999996,61.02957290914285,61.02957290914285,60.321950851666266,0.007210907433321588,-0.004152819604881911,0.008266311963131212
5m_conservative,2026-06-24 14:30:00+00:00,2026-06-24 14:35:00+00:00,2026-06-24 15:10:00+00:00,-1,stop_market,8,True,2026-06-24 15:05:00+00:00,0,0,False,0.4531000000000006,74.58222183394786,60.751743359,60.298643359,60.996600501857145,60.82371428571429,60.80765682514286,-0.0017500641215394477,-0.0069701380590428,0.0035841499677349287
5m_conservative,2026-06-24 15:20:00+00:00,2026-06-24 15:25:00+00:00,2026-06-24 15:35:00+00:00,-1,range10_take_profit,3,False,,0,0,False,0.2967000000000006,49.04293067817721,60.498015901,60.201315901,60.669873043857145,60.669873043857145,60.18542275360213,0.004339818266981294,-0.004348411789403498,0.005438457709727396
5m_conservative,2026-06-24 15:50:00+00:00,2026-06-24 15:55:00+00:00,2026-06-24 16:35:00+00:00,-1,range10_take_profit,9,True,2026-06-24 16:30:00+00:00,1,1,False,0.32010000000000005,53.38417289779122,59.961592102000004,59.641492102,60.11666353057144,60.02523214285714,59.62574674808507,0.004774007847143291,-0.012095603618229383,0.0074312920384438375
5m_conservative,2026-06-24 17:05:00+00:00,2026-06-24 17:10:00+00:00,2026-06-24 17:20:00+00:00,-1,range10_take_profit,3,False,,0,0,False,0.4247000000000007,71.13203824571771,59.70586679,59.28116679,59.90211679,59.90211679,59.26551656196744,0.006549061579314782,-0.0025942328839381338,0.009444076776964905
5m_conservative,2026-06-24 17:35:00+00:00,2026-06-24 17:40:00+00:00,2026-06-24 18:25:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.35840000000000033,60.28783712184909,59.448143624000004,59.089743624,59.634500766857144,59.376000000000005,60.611994208,-0.020415017259654906,-0.0256274986617029,0.005553472385750324
5m_conservative,2026-06-24 18:45:00+00:00,2026-06-24 18:50:00+00:00,2026-06-24 19:35:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.36369999999999936,60.7556976468279,59.862698329,59.498998328999996,60.039698329,60.039698329,60.50402272,-0.011547020642773183,-0.013750205703030332,-0.0010407427787100243
5m_conservative,2026-06-24 20:15:00+00:00,2026-06-24 20:20:00+00:00,2026-06-24 20:20:00+00:00,1,range10_take_profit,1,False,,0,0,False,0.43910000000000055,70.85294889215957,61.973426211,62.41252621100001,61.77956906814286,61.77956906814286,62.42900311791971,0.006518794541413295,-0.0034550969059488216,0.007980417079348268
5m_conservative,2026-06-24 21:05:00+00:00,2026-06-24 21:10:00+00:00,2026-06-24 21:35:00+00:00,1,range10_take_profit,6,False,,0,0,False,0.4615000000000009,73.7030713950374,62.616115077,63.077615077000004,62.357650791285714,62.357650791285714,63.094267567380335,0.006803763820181366,-0.0056547672579962,0.007711831409632941
5m_conservative,2026-06-24 21:50:00+00:00,2026-06-24 21:55:00+00:00,2026-06-24 22:00:00+00:00,1,range10_take_profit,2,False,,0,0,False,0.3353000000000009,53.165175988386814,63.06759900000001,63.40289900000001,62.903170428571435,62.903170428571435,63.419637365336015,0.004750283930970425,-0.0016292152373788154,0.009662663707873165
5m_conservative,2026-06-24 22:10:00+00:00,2026-06-24 22:15:00+00:00,2026-06-24 23:00:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.3219000000000015,50.79937621693317,63.366919827000004,63.688819827,63.201134112714286,63.342375,63.424739712000004,8.27606779789851e-05,-0.004705856586627603,0.0029681129130700867
5m_conservative,2026-06-24 23:20:00+00:00,2026-06-24 23:25:00+00:00,2026-06-25 00:10:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.32689999999999986,50.917563854184024,64.201814709,64.528714709,64.04513613757143,64.04513613757143,64.00189204,-0.00394200362167234,-0.0107697379082259,0.0005324661172732004
5m_conservative,2026-06-25 01:35:00+00:00,2026-06-25 01:40:00+00:00,2026-06-25 02:20:00+00:00,1,stop_market,9,True,2026-06-25 02:15:00+00:00,1,1,False,0.24469999999999956,38.57918534220854,63.42798528000001,63.67268528000001,63.30298528000001,63.32119642857143,63.337913224428576,-0.0022488018276331546,-0.007414493924833413,0.0009304208503466693
5m_conservative,2026-06-25 02:25:00+00:00,2026-06-25 02:30:00+00:00,2026-06-25 03:15:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.25590000000000046,40.11325261420733,63.79437799800001,64.05027799800001,63.67280656942858,63.67280656942858,63.220685856,-0.00981842592617553,-0.012239809884692547,-0.001071849905052047
5m_conservative,2026-06-25 04:40:00+00:00,2026-06-25 04:45:00+00:00,2026-06-25 04:45:00+00:00,1,range10_take_profit,1,False,,0,0,False,0.20410000000000253,32.35388400317085,63.083616168000006,63.28771616800001,62.98454473942858,62.98454473942858,63.304424125068365,0.002669468505924215,-0.0017401428396752888,0.00642613497172384
5m_conservative,2026-06-25 05:25:00+00:00,2026-06-25 05:30:00+00:00,2026-06-25 06:10:00+00:00,1,range10_take_profit,9,True,2026-06-25 06:05:00+00:00,1,1,False,0.3112000000000002,48.863005392887146,63.688264260000004,63.99946426,63.54147854571429,63.56210714285714,64.01636011856465,0.004320131735582591,-0.006997730654530258,0.006464860438323949
5m_conservative,2026-06-25 06:25:00+00:00,2026-06-25 06:30:00+00:00,2026-06-25 06:55:00+00:00,1,range10_take_profit,6,False,,0,0,False,0.23729999999999762,36.94141160976324,64.236852264,64.474152264,64.11788797828572,64.11788797828572,64.4911734401977,0.0031281521000711627,-0.006203429765350169,0.004579111921473311
5m_conservative,2026-06-25 07:15:00+00:00,2026-06-25 07:20:00+00:00,2026-06-25 08:05:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.24280000000000115,37.72061071603827,64.36799282700001,64.61079282700001,64.23331425557144,64.32644642857143,63.855853496,-0.008782451873594032,-0.011040949267980953,0.0020352844208160192
5m_conservative,2026-06-25 09:55:00+00:00,2026-06-25 10:00:00+00:00,2026-06-25 10:45:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.18159999999999882,28.485232092400192,63.752332932,63.933932932,63.66204721771429,63.766017857142856,63.255695096,-0.008616204711769097,-0.011258702622084964,0.002316261401092534
5m_conservative,2026-06-25 10:45:00+00:00,2026-06-25 10:50:00+00:00,2026-06-25 10:55:00+00:00,-1,range10_take_profit,2,False,,0,0,False,0.20219999999999913,32.0082850217088,63.171144553,62.968944553,63.267573124428566,63.267573124428566,62.952320751638005,0.0026360972416091723,-0.0027710448789411016,0.005748582767806654
5m_conservative,2026-06-25 11:15:00+00:00,2026-06-25 11:20:00+00:00,2026-06-25 12:05:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.26959999999999906,43.09407797338453,62.560800156,62.291200156,62.687514441714285,62.687514441714285,62.761426607999994,-0.004037555948822324,-0.00669974467010516,-3.194396483108264e-06
5m_conservative,2026-06-25 12:05:00+00:00,2026-06-25 12:10:00+00:00,2026-06-25 12:20:00+00:00,-1,range10_take_profit,3,False,,0,0,False,0.19159999999999897,30.553029346520702,62.710639205999996,62.519039205999995,62.82228206314285,62.82228206314285,62.50253417964961,0.0024905497649484057,-0.0025253206132911524,0.0031675519260373486
5m_conservative,2026-06-25 12:25:00+00:00,2026-06-25 12:30:00+00:00,2026-06-25 13:15:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.19820000000000065,31.68674593776818,62.549811958999996,62.351611958999996,62.64884767328571,62.64884767328571,62.962373543999995,-0.007427786236627038,-0.022128364333529507,-0.0010741525657029793
5m_conservative,2026-06-25 13:15:00+00:00,2026-06-25 13:20:00+00:00,2026-06-25 13:35:00+00:00,-1,range10_take_profit,4,False,,0,0,False,0.3852000000000018,61.22797135095438,62.912422459999995,62.52722245999999,63.080601031428564,63.080601031428564,62.51071527327055,0.005558505782288743,-0.004620150936851989,0.011260454331581515
5m_conservative,2026-06-25 14:10:00+00:00,2026-06-25 14:15:00+00:00,2026-06-25 15:00:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.986,163.98510008469282,60.127413984,59.141413984,60.50852112685715,60.50852112685715,60.70396992,-0.010422201696756806,-0.02370829599759673,0.004364298522298471
5m_conservative,2026-06-25 15:10:00+00:00,2026-06-25 15:15:00+00:00,2026-06-25 16:00:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.6802999999999984,112.72357421716865,60.351173632,59.670873632,60.71010220342857,60.468714285714285,61.80467925599999,-0.024923441245113063,-0.02836484465422219,0.004990352529620212
5m_conservative,2026-06-25 16:40:00+00:00,2026-06-25 16:45:00+00:00,2026-06-25 17:30:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.5035000000000004,82.0726277097782,61.348102778000005,60.844602778,61.60413849228572,61.39360714285714,62.67944825599999,-0.022539815288198903,-0.02569494141363228,0.004614694916067252
5m_conservative,2026-06-25 17:55:00+00:00,2026-06-25 18:00:00+00:00,2026-06-25 18:45:00+00:00,1,stop_market,10,True,2026-06-25 18:40:00+00:00,2,2,False,0.5231000000000009,82.3882623793309,63.492053952000006,64.015153952,63.256446809142865,63.276892857142855,63.29359795685714,-0.00395370891536344,-0.011724012754182682,0.0024246506203182694
5m_conservative,2026-06-25 19:40:00+00:00,2026-06-25 19:45:00+00:00,2026-06-25 19:50:00+00:00,1,range10_take_profit,2,False,,0,0,False,0.3245999999999995,51.56844643926645,62.945468094000006,63.270068094,62.774146665428574,62.774146665428574,63.28677139197682,0.004590635050074336,-0.005315222119160038,0.005997761513762967
5m_conservative,2026-06-25 19:50:00+00:00,2026-06-25 19:55:00+00:00,2026-06-25 20:00:00+00:00,1,range10_take_profit,2,False,,0,0,False,0.3555000000000007,56.114238343802604,63.352904805,63.708404805,63.17272623357143,63.17272623357143,63.725223823868525,0.005045145703268191,-0.0027019250984886703,0.010813950790555138
5m_conservative,2026-06-25 20:15:00+00:00,2026-06-25 20:20:00+00:00,2026-06-25 21:05:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.3809999999999981,59.47952321349232,64.05565805100001,64.43665805100001,63.86955090814287,63.93225,63.197679784,-0.014218030547059498,-0.018206345694060225,0.0024875546337082
5m_conservative,2026-06-25 21:25:00+00:00,2026-06-25 21:30:00+00:00,2026-06-25 21:30:00+00:00,1,range10_take_profit,1,False,,0,0,False,0.3864999999999988,60.404232052770965,63.98558294100001,64.37208294100002,63.79383294100001,63.79383294100001,64.38907717089644,0.005474080393594718,-0.0033150481241318733,0.00803957759475793
5m_conservative,2026-06-25 21:55:00+00:00,2026-06-25 22:00:00+00:00,2026-06-25 22:45:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.44939999999999997,69.64508837579038,64.527163434,64.976563434,64.32430629114286,64.47226785714285,63.520765056,-0.016419362691611386,-0.017681241378976434,0.0030039529972252232
5m_conservative,2026-06-25 22:50:00+00:00,2026-06-25 22:55:00+00:00,2026-06-25 23:15:00+00:00,1,range10_take_profit,5,False,,0,0,False,0.3112000000000016,48.66412653562139,63.94854324000001,64.25974324,63.79050752571429,63.79050752571429,64.27670781221536,0.004300246848367894,-0.008570331691719517,0.005808682124405884
5m_conservative,2026-06-25 23:15:00+00:00,2026-06-25 23:20:00+00:00,2026-06-25 23:20:00+00:00,1,range10_take_profit,1,False,,0,0,False,0.31580000000000014,49.06928242778464,64.357982097,64.673782097,64.20305352557143,64.20305352557143,64.69085597547361,0.004340756329017314,-0.001983730037244073,0.008219926818131995
5m_conservative,2026-06-26 00:00:00+00:00,2026-06-26 00:05:00+00:00,2026-06-26 00:50:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.4104999999999997,63.76996494937653,64.371997119,64.782497119,64.18381854757143,64.25557142857143,63.572778784,-0.013239795588775055,-0.014271573616262205,0.002019556434759595
5m_conservative,2026-06-26 01:40:00+00:00,2026-06-26 01:45:00+00:00,2026-06-26 02:10:00+00:00,-1,range10_take_profit,6,False,,0,0,False,0.32590000000000074,51.86145900698851,62.840499716000004,62.514599716000006,63.00664257314286,63.00664257314286,62.49809586167498,0.004621713533324973,-0.00737673650088501,0.006993892760023601
5m_conservative,2026-06-26 02:30:00+00:00,2026-06-26 02:35:00+00:00,2026-06-26 02:50:00+00:00,-1,range10_take_profit,4,False,,0,0,False,0.4493999999999986,72.62967359191268,61.875536234,61.426136234000005,62.07617909114286,62.07617909114286,61.409919734034226,0.006698847661110049,-0.00457565581162435,0.007604560099819357
5m_conservative,2026-06-26 02:50:00+00:00,2026-06-26 02:55:00+00:00,2026-06-26 03:40:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.5088999999999991,82.85571288434528,61.420025521999996,60.911125522,61.646989807714284,61.646989807714284,62.984367735999996,-0.026309463225627713,-0.027457542909900892,0.00019579155003257576
5m_optimistic,2026-03-25 08:15:00+00:00,2026-03-25 08:20:00+00:00,2026-03-25 08:30:00+00:00,1,range10_take_profit,3,False,,0,0,False,0.1546999999999997,37.984953130223474,40.726652859000005,40.881352859,40.65904571614286,40.65904571614286,40.89214553615478,0.0032324905185602245,-0.005390588493057195,0.004059924629024714
5m_optimistic,2026-03-25 08:40:00+00:00,2026-03-25 08:45:00+00:00,2026-03-25 09:20:00+00:00,1,stop_market,8,True,2026-03-25 09:15:00+00:00,0,0,False,0.19620000000000104,48.11098093836803,40.780710801000005,40.976910801,40.69617508671429,40.69617508671429,40.70691887693719,-0.0026380533662330144,-0.006194619442321262,0.00047299810673040454
5m_optimistic,2026-03-25 09:30:00+00:00,2026-03-25 09:35:00+00:00,2026-03-25 10:10:00+00:00,1,stop_market,8,True,2026-03-25 10:05:00+00:00,0,0,False,0.12019999999999839,29.532716049243955,40.700624961,40.820824961,40.62658924671429,40.646839285714286,40.65757005128572,-0.001886727920833416,-0.0077026319817091885,0.0007463039948183425
5m_optimistic,2026-03-25 10:15:00+00:00,2026-03-25 10:20:00+00:00,2026-03-25 10:50:00+00:00,1,range10_take_profit,7,False,,0,0,False,0.10030000000000001,24.611877829109854,40.75268075700001,40.852980757000005,40.69921647128572,40.69921647128572,40.86376594391985,0.001895384615350151,-0.002492580000576298,0.009896753673823477
5m_optimistic,2026-03-25 11:05:00+00:00,2026-03-25 11:10:00+00:00,2026-03-25 11:20:00+00:00,1,range10_take_profit,3,False,,0,0,False,0.12219999999999871,29.80710080863462,40.996942569000005,41.119142569000005,40.93797828328572,40.93797828328572,41.12999802263822,0.0024148285845199315,-0.003023211175792643,0.004831029305823353
5m_optimistic,2026-03-25 11:50:00+00:00,2026-03-25 11:55:00+00:00,2026-03-25 12:40:00+00:00,1,stop_arm_deadline,10,False,,3,3,True,0.19529999999999886,47.32798032884749,41.265230133,41.460530133,41.171551561571434,41.24244642857143,40.8607844,-0.010626384790068565,-0.014112152665670135,0.002975140732386583
5m_optimistic,2026-03-25 13:15:00+00:00,2026-03-25 13:20:00+00:00,2026-03-25 13:35:00+00:00,1,range10_take_profit,4,False,,0,0,False,0.1521000000000015,37.075883755354596,41.02397154,41.17607154,40.939507254285715,40.939507254285715,41.18694202288656,0.0031415972871833616,-0.004484758225738365,0.005022148082350242
5m_optimistic,2026-03-25 14:30:00+00:00,2026-03-25 14:35:00+00:00,2026-03-25 15:15:00+00:00,-1,stop_market,9,True,2026-03-25 15:10:00+00:00,0,0,False,0.2184999999999988,54.36969062056745,40.187832137,39.969332137,40.288082137,40.21576785714286,40.20515089442857,-0.0012604466194053587,-0.0062166130609848805,0.00412642653713402
5m_optimistic,2026-03-25 15:30:00+00:00,2026-03-25 15:35:00+00:00,2026-03-25 16:15:00+00:00,-1,stop_market,9,True,2026-03-25 16:10:00+00:00,2,1,False,0.18199999999999789,45.06777543892839,40.383621829,40.201621829000004,40.477871828999994,40.37435714285714,40.36369831257143,-0.0003357616919346687,-0.0028507521453464838,0.00318499983841547
5m_optimistic,2026-03-25 16:55:00+00:00,2026-03-25 17:00:00+00:00,2026-03-25 17:35:00+00:00,-1,stop_market,8,True,2026-03-25 17:30:00+00:00,1,0,False,0.16540000000000105,40.88438352412857,40.455544573000005,40.290144573000006,40.53486600157143,40.53486600157143,40.52416479694701,-0.0025262143290394126,-0.005171868982449161,-0.0002584423744718123
5m_optimistic,2026-03-25 17:35:00+00:00,2026-03-25 17:40:00+00:00,2026-03-25 18:05:00+00:00,-1,range10_take_profit,6,False,,0,0,False,0.11559999999999988,28.547084719669236,40.494502726,40.378902726,40.56196701171429,40.56196701171429,40.36824269568034,0.0022899251023976368,-0.0035137800937268407,0.0028770010287149095
5m_optimistic,2026-03-25 18:05:00+00:00,2026-03-25 18:10:00+00:00,2026-03-25 18:55:00+00:00,-1,stop_market,10,True,2026-03-25 18:50:00+00:00,3,2,False,0.11359999999999956,28.160168317022443,40.340667968,40.227067968,40.39395368228571,40.39395368228571,40.383289678513584,-0.0018863052211095387,-0.009842666625563561,-0.000504008312805615
5m_optimistic,2026-03-25 18:55:00+00:00,2026-03-25 19:00:00+00:00,2026-03-25 19:35:00+00:00,-1,stop_market,8,True,2026-03-25 19:30:00+00:00,0,0,False,0.12450000000000117,30.845352669017274,40.362644362,40.238144362,40.42257293342857,40.34151785714286,40.33086769642858,-4.171708631157771e-05,-0.004684838370003789,0.002815582670470107
5m_optimistic,2026-03-25 19:45:00+00:00,2026-03-25 19:50:00+00:00,2026-03-25 20:00:00+00:00,-1,range10_take_profit,3,False,,0,0,False,0.10630000000000024,26.336884647378906,40.361645435,40.255345435,40.419324006428575,40.419324006428575,40.24471802380516,0.002068871820199736,-0.0032974616463512666,0.005838350554352223
5m_optimistic,2026-03-25 20:00:00+00:00,2026-03-25 20:05:00+00:00,2026-03-25 20:20:00+00:00,-1,range10_take_profit,4,False,,0,0,False,0.1122,27.988467747594594,40.087939437,39.975739437,40.15476086557143,40.15476086557143,39.96518584178863,0.0022340549951089836,-0.0025864008470815195,0.00551136925726059
5m_optimistic,2026-03-25 20:45:00+00:00,2026-03-25 20:50:00+00:00,2026-03-25 20:55:00+00:00,-1,range10_take_profit,2,False,,0,0,False,0.15830000000000127,39.66709345460627,39.907133650000006,39.74883365,39.97438365000001,39.97438365000001,39.7383399579164,0.003402093389669378,-0.0017895119950053367,0.003987599094328997
5m_optimistic,2026-03-25 21:25:00+00:00,2026-03-25 21:30:00+00:00,2026-03-25 22:15:00+00:00,-1,stop_arm_deadline,10,False,,3,3,True,0.12270000000000181,30.767947126850753,39.879163694,39.756463694,39.949806551142856,39.92694642857143,40.060421256,-0.005376376915326234,-0.011619417494556321,0.001057286314315009
5m_optimistic,2026-03-25 23:40:00+00:00,2026-03-25 23:45:00+00:00,2026-03-26 00:20:00+00:00,-1,stop_market,8,True,2026-03-26 00:15:00+00:00,1,0,False,0.09369999999999976,23.30798332556558,40.200818188,40.107118188,40.25163961657143,40.18975,40.179139905999996,-0.0002898492447993931,-0.004374327287223216,0.002234237810284534
5m_optimistic,2026-03-26 00:20:00+00:00,2026-03-26 00:25:00+00:00,2026-03-26 00:50:00+00:00,-1,range10_take_profit,6,False,,0,0,False,0.10730000000000003,26.72553159093849,40.148873984,40.041573983999996,40.20255255542857,40.20255255542857,40.03100300846822,0.0021077423657071114,-0.002684364218027661,0.005874983793916599
