source,signal_ts,entry_ts,side,net_ret_1x,positive_net,mae_1x,mfe_1x,reason,bad_unlock,trailing_positive,lockout_initial_stop_breached
v1_executed,2025-11-22 12:40:00+00:00,2025-11-22 12:45:00+00:00,-1,-0.008663621983780487,0.0,-0.00946256792557622,0.003710099863690308,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-22 14:05:00+00:00,2025-11-22 14:10:00+00:00,-1,-0.006369285507022546,0.0,-0.013914150709100308,7.655367475711827e-06,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-22 14:40:00+00:00,2025-11-22 14:45:00+00:00,-1,-0.0030000731358464914,0.0,-0.010629069564901854,0.0021990471064632366,stop_market,0.0,0.0,True
v1_executed,2025-11-22 19:40:00+00:00,2025-11-22 19:45:00+00:00,-1,0.015582783378924379,1.0,-0.005178753523266814,0.042687236928245165,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-11-22 21:10:00+00:00,2025-11-22 21:15:00+00:00,-1,-0.0017063002403026133,0.0,-0.006095444076129623,0.007271191998684756,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-11-22 21:50:00+00:00,2025-11-22 21:55:00+00:00,-1,-0.004012256587893365,0.0,-0.009508099477915104,0.010821121076265983,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-22 23:10:00+00:00,2025-11-22 23:15:00+00:00,-1,0.001564498939936666,1.0,-0.002723513154728089,0.01180676422786886,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-11-23 00:05:00+00:00,2025-11-23 00:10:00+00:00,-1,0.001712787967429075,1.0,-0.0039687110140363005,0.007571975291887689,stop_market,0.0,1.0,False
v1_executed,2025-11-23 08:35:00+00:00,2025-11-23 08:40:00+00:00,-1,-0.008624968314416268,0.0,-0.013540946229971611,-0.0002620142669575998,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-26 03:20:00+00:00,2025-11-26 03:25:00+00:00,1,-0.01392922929944448,0.0,-0.016140215304646058,0.0005304437825803809,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-26 05:10:00+00:00,2025-11-26 05:15:00+00:00,1,0.0075777740292061364,1.0,-0.0016620594820184892,0.010338787390274273,unlock_target_market_exit,1.0,0.0,False
v1_executed,2025-11-26 07:55:00+00:00,2025-11-26 08:00:00+00:00,1,-0.008479440843322701,0.0,-0.009623774578444004,0.00016455406875670597,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-26 18:55:00+00:00,2025-11-26 19:00:00+00:00,1,-0.007133938633133281,0.0,-0.010894855778533013,0.00306555463151148,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-26 19:55:00+00:00,2025-11-26 20:00:00+00:00,1,-0.001637120393759482,0.0,-0.01190206411908014,0.0025608224971342963,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-26 20:35:00+00:00,2025-11-26 20:40:00+00:00,1,0.008664515289384625,1.0,-0.004005697562553216,0.013335631560430272,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-26 22:15:00+00:00,2025-11-26 22:20:00+00:00,1,0.003810496095373166,1.0,-0.005146198027275243,0.00804964222320903,stop_market,0.0,1.0,True
v1_executed,2025-11-26 23:10:00+00:00,2025-11-26 23:15:00+00:00,1,-0.007861498487775682,0.0,-0.013217774667084974,3.4873062037421576e-05,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-26 23:50:00+00:00,2025-11-26 23:55:00+00:00,1,-0.010308934242728926,0.0,-0.013833279723953667,0.0014140766401864457,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-27 00:45:00+00:00,2025-11-27 00:50:00+00:00,1,-0.007058044131568744,0.0,-0.009591461038096065,-0.00015900572712956862,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-27 01:50:00+00:00,2025-11-27 01:55:00+00:00,1,-0.00734850018456517,0.0,-0.008516961714213027,0.0034045697481472903,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-27 02:25:00+00:00,2025-11-27 02:30:00+00:00,1,-0.005954998847443796,0.0,-0.00822561785690114,0.0029441075218084034,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-30 12:30:00+00:00,2025-11-30 12:35:00+00:00,-1,-0.007590747859951243,0.0,-0.012241684718496753,0.0030336857334531953,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-11-30 15:00:00+00:00,2025-11-30 15:05:00+00:00,-1,-0.0012168658680128065,0.0,-0.0027264221341920672,0.007226878430424244,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-11-30 15:35:00+00:00,2025-11-30 15:40:00+00:00,-1,-0.004540227189523098,0.0,-0.009373904226045686,0.0030345535167735083,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-01 01:50:00+00:00,2025-12-01 01:55:00+00:00,-1,-0.014903134845134471,0.0,-0.02359149863106015,-0.0002674852388975246,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-01 03:15:00+00:00,2025-12-01 03:20:00+00:00,-1,0.008412364431104826,1.0,-0.004828617933522642,0.015207392211854853,stop_market,0.0,1.0,False
v1_executed,2025-12-01 05:15:00+00:00,2025-12-01 05:20:00+00:00,-1,0.000466916709330069,1.0,-0.008470993859445402,0.005088522724331135,stop_market,0.0,1.0,True
v1_executed,2025-12-01 13:10:00+00:00,2025-12-01 13:15:00+00:00,-1,0.023574257184679072,1.0,-0.002544729654888848,0.03862168122480869,unlock_target_market_exit,1.0,0.0,False
v1_executed,2025-12-01 14:40:00+00:00,2025-12-01 14:45:00+00:00,-1,-0.000866354859311415,0.0,-0.005186039124446499,0.008437799662879164,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-12-01 15:15:00+00:00,2025-12-01 15:20:00+00:00,-1,-0.005354271606620351,0.0,-0.012226185048872311,0.007772360790078703,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-01 16:50:00+00:00,2025-12-01 16:55:00+00:00,-1,-0.005398985718710008,0.0,-0.0142235667017432,0.0003219032252897991,stop_market,0.0,0.0,True
v1_executed,2025-12-01 19:25:00+00:00,2025-12-01 19:30:00+00:00,-1,-0.00354196338878876,0.0,-0.010693859185535242,0.002288576163396061,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-02 17:15:00+00:00,2025-12-02 17:20:00+00:00,1,-0.004299639663115288,0.0,-0.009384492106390823,0.005373628752674886,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-12-02 18:10:00+00:00,2025-12-02 18:15:00+00:00,1,0.0017742144395159476,1.0,-0.0040856042153063635,0.00551654862823403,stop_market,0.0,1.0,False
v1_executed,2025-12-02 18:50:00+00:00,2025-12-02 18:55:00+00:00,1,0.007705952915066255,1.0,-0.004521214433153468,0.012689477555198225,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-02 22:35:00+00:00,2025-12-02 22:40:00+00:00,1,0.030345223148012298,1.0,-0.0026924364288235672,0.033749240617060305,unlock_target_market_exit,1.0,0.0,False
v1_executed,2025-12-02 23:55:00+00:00,2025-12-03 00:00:00+00:00,1,-0.007509678545406948,0.0,-0.012111836493944666,0.003060221036395472,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-03 01:25:00+00:00,2025-12-03 01:30:00+00:00,1,-0.00752987531215344,0.0,-0.008268643694567495,0.0007643606350140608,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-03 02:15:00+00:00,2025-12-03 02:20:00+00:00,1,0.00013648717268521218,1.0,-0.003201257063737765,0.004515856392093509,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-12-03 03:00:00+00:00,2025-12-03 03:05:00+00:00,1,0.019770724179822573,1.0,-0.0024878543701092473,0.02531648733432168,unlock_target_market_exit,1.0,0.0,False
v1_executed,2025-12-03 04:00:00+00:00,2025-12-03 04:05:00+00:00,1,-0.004304005715610398,0.0,-0.006386202330899386,0.007799780161094061,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-03 04:35:00+00:00,2025-12-03 04:40:00+00:00,1,0.02136912790817715,1.0,-0.004088112440248663,0.022862881358616916,unlock_target_market_exit,1.0,0.0,False
v1_executed,2025-12-03 05:45:00+00:00,2025-12-03 05:50:00+00:00,1,-0.011291864596646778,0.0,-0.013757932145495715,-0.00043959870961818304,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-03 08:45:00+00:00,2025-12-03 08:50:00+00:00,1,-0.006459606484284491,0.0,-0.009999773228089663,-0.0009265723963124417,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-03 09:50:00+00:00,2025-12-03 09:55:00+00:00,1,-0.005457976368286752,0.0,-0.006929156983734101,0.002257428091206881,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-03 10:25:00+00:00,2025-12-03 10:30:00+00:00,1,-0.018902449761734188,0.0,-0.02026357435107408,0.00037923689055352483,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-03 22:10:00+00:00,2025-12-03 22:15:00+00:00,1,-0.0057884344863175785,0.0,-0.008902735227706142,0.002135165883821122,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-03 22:45:00+00:00,2025-12-03 22:50:00+00:00,1,-0.002753648730841065,0.0,-0.005323366552099766,0.002936804923775238,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-04 03:05:00+00:00,2025-12-04 03:10:00+00:00,1,-0.019007889624425282,0.0,-0.019276861173104023,-0.0009328627960115687,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-05 10:45:00+00:00,2025-12-05 10:50:00+00:00,-1,-0.0016395274325316867,0.0,-0.004126731319873859,0.004232716643731704,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-05 11:20:00+00:00,2025-12-05 11:25:00+00:00,-1,0.0029439503576299637,1.0,-0.0026111292667145994,0.008278475685354558,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-12-05 12:10:00+00:00,2025-12-05 12:15:00+00:00,-1,-0.0002631443254192049,0.0,-0.0026147759940109575,0.006745028805291597,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-12-05 12:45:00+00:00,2025-12-05 12:50:00+00:00,-1,0.006132912576759716,1.0,-0.004089332003186078,0.009891887727182969,target_limit,0.0,1.0,True
v1_executed,2025-12-05 14:30:00+00:00,2025-12-05 14:35:00+00:00,-1,-0.016114374702369618,0.0,-0.02276651176414625,0.006657383303349862,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-05 15:50:00+00:00,2025-12-05 15:55:00+00:00,-1,0.005606973407914386,1.0,-0.00212437615997653,0.013289555038883849,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-12-05 16:55:00+00:00,2025-12-05 17:00:00+00:00,-1,0.0009304225797281536,1.0,-0.00429574475428575,0.006023833561809355,stop_market,0.0,1.0,False
v1_executed,2025-12-05 18:35:00+00:00,2025-12-05 18:40:00+00:00,-1,0.00553516334471193,1.0,-0.0014888138765876285,0.01592278107695555,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-12-05 21:45:00+00:00,2025-12-05 21:50:00+00:00,-1,-0.003929700289962046,0.0,-0.005874963514117774,0.0022799618629965046,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-05 23:40:00+00:00,2025-12-05 23:45:00+00:00,-1,-0.002513309557597387,0.0,-0.005954139141765472,0.0032293855521855486,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-06 00:15:00+00:00,2025-12-06 00:20:00+00:00,-1,0.0025938466143896363,1.0,-0.002105918830800594,0.005973835595569965,stop_market,0.0,1.0,False
v1_executed,2025-12-06 02:00:00+00:00,2025-12-06 02:05:00+00:00,-1,-0.0032319198646120436,0.0,-0.00441317603475279,0.004514628447679581,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-06 09:20:00+00:00,2025-12-06 09:25:00+00:00,-1,-0.005315000432068587,0.0,-0.008838653343803864,0.0004218324585976152,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-07 13:10:00+00:00,2025-12-07 13:15:00+00:00,-1,0.008680639948248584,1.0,-0.004355095513940214,0.01619097917929113,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-07 15:35:00+00:00,2025-12-07 15:40:00+00:00,-1,-0.01399557475951185,0.0,-0.025567230075902683,0.0029155850022067886,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-09 05:50:00+00:00,2025-12-09 05:55:00+00:00,-1,0.014124984922333113,1.0,-0.003200539415315188,0.017148592231998383,unlock_target_market_exit,1.0,0.0,False
v1_executed,2025-12-09 06:50:00+00:00,2025-12-09 06:55:00+00:00,-1,-0.016442000932815663,0.0,-0.020007169576364406,0.0036908044564616382,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-09 08:20:00+00:00,2025-12-09 08:25:00+00:00,-1,-0.0023927865658586187,0.0,-0.009091999501347663,0.0026915761635414315,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-09 09:10:00+00:00,2025-12-09 09:15:00+00:00,-1,0.00232880916613697,1.0,-0.006771432264323544,0.0064724451310625986,stop_market,0.0,1.0,True
v1_executed,2025-12-09 09:50:00+00:00,2025-12-09 09:55:00+00:00,-1,-0.003910287262817215,0.0,-0.006930609435570349,-0.0003173465608115045,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-09 10:25:00+00:00,2025-12-09 10:30:00+00:00,-1,-0.009090134877158379,0.0,-0.01106158321125618,0.01105375444851997,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-09 13:35:00+00:00,2025-12-09 13:40:00+00:00,-1,-0.006948591249163286,0.0,-0.008411077910308389,0.003731978939574665,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-15 20:45:00+00:00,2025-12-15 20:50:00+00:00,-1,-0.005419257721731606,0.0,-0.009267281855766878,0.00222802723677884,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-16 00:10:00+00:00,2025-12-16 00:15:00+00:00,-1,9.162568851824038e-05,1.0,-0.007514980792798568,0.003454603177388771,stop_market,0.0,1.0,True
v1_executed,2025-12-16 00:55:00+00:00,2025-12-16 01:00:00+00:00,-1,-0.003144466374166944,0.0,-0.006039651392375515,0.0016416698227511572,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-16 02:15:00+00:00,2025-12-16 02:20:00+00:00,-1,-0.003675891889180446,0.0,-0.007115737594877173,0.004182578802699233,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-16 02:50:00+00:00,2025-12-16 02:55:00+00:00,-1,0.002451051057788362,1.0,-0.008107117217721853,0.014616431759907123,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-16 04:10:00+00:00,2025-12-16 04:15:00+00:00,-1,0.015849444289962034,1.0,-0.0022768248670621697,0.02309151780884966,unlock_target_market_exit,1.0,0.0,False
v1_executed,2025-12-16 05:10:00+00:00,2025-12-16 05:15:00+00:00,-1,-0.010546070624794226,0.0,-0.01286768373468085,-4.6629200590730946e-05,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-16 07:15:00+00:00,2025-12-16 07:20:00+00:00,-1,0.0034049042363135775,1.0,-0.0029677854634526804,0.009582027329401277,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2025-12-16 07:55:00+00:00,2025-12-16 08:00:00+00:00,-1,-0.006360849435843484,0.0,-0.006970814103598026,0.001171944749530418,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-17 20:30:00+00:00,2025-12-17 20:35:00+00:00,-1,-0.01772656868367265,0.0,-0.019242976361075317,0.0004325080121090341,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-17 22:20:00+00:00,2025-12-17 22:25:00+00:00,-1,-0.003019463605385727,0.0,-0.008509196883351737,0.004120119254330645,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-18 00:35:00+00:00,2025-12-18 00:40:00+00:00,-1,-0.00016978742979355135,0.0,-0.012079356716475214,0.0055603898359384285,stop_market,0.0,0.0,True
v1_executed,2025-12-18 01:25:00+00:00,2025-12-18 01:30:00+00:00,-1,-0.007166826573976973,0.0,-0.009572303099299366,0.002596411418079203,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-18 02:00:00+00:00,2025-12-18 02:05:00+00:00,-1,-0.004281691505199529,0.0,-0.022231977573417674,0.0009465532417416433,stop_market,0.0,0.0,True
v1_executed,2025-12-18 03:00:00+00:00,2025-12-18 03:05:00+00:00,-1,0.0016137487760982268,1.0,-0.006152074625203522,0.005446158923512079,stop_market,0.0,1.0,True
v1_executed,2025-12-18 06:25:00+00:00,2025-12-18 06:30:00+00:00,-1,-0.002380535104510027,0.0,-0.008362683515108731,0.008969106067824861,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-18 07:05:00+00:00,2025-12-18 07:10:00+00:00,-1,0.009179536060614371,1.0,-0.005493771098350934,0.010321395817870949,target_limit,0.0,1.0,True
v1_executed,2025-12-18 08:10:00+00:00,2025-12-18 08:15:00+00:00,-1,-0.006620329199534567,0.0,-0.010026045895458207,0.00013947355462662347,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-18 09:00:00+00:00,2025-12-18 09:05:00+00:00,-1,-0.004807169170324076,0.0,-0.00786481692972864,0.01417824689475189,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-18 12:10:00+00:00,2025-12-18 12:15:00+00:00,-1,-0.010521963439083123,0.0,-0.011988430848610026,-0.0002856437812428503,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-18 20:05:00+00:00,2025-12-18 20:10:00+00:00,-1,-0.0001996744460648804,0.0,-0.010311339402802726,0.007617990809878239,stop_market,0.0,0.0,True
v1_executed,2025-12-18 20:50:00+00:00,2025-12-18 20:55:00+00:00,-1,-0.00804033004712158,0.0,-0.010109005326879321,0.005195077579963736,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-18 21:35:00+00:00,2025-12-18 21:40:00+00:00,-1,-0.013342099028353668,0.0,-0.01511065240423816,0.0019383694163735976,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2025-12-18 22:25:00+00:00,2025-12-18 22:30:00+00:00,-1,0.005195284705516354,1.0,-0.00772101256256487,0.009385481592580236,stop_market,0.0,1.0,True
v1_executed,2025-12-19 00:10:00+00:00,2025-12-19 00:15:00+00:00,-1,0.009974921581468963,1.0,-0.004682457324889825,0.012321407453564137,target_limit,0.0,1.0,True
v1_executed,2025-12-19 01:10:00+00:00,2025-12-19 01:15:00+00:00,-1,-0.003385849873441542,0.0,-0.010084799444235919,0.0034924647671101816,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-01 21:55:00+00:00,2026-01-01 22:00:00+00:00,-1,-0.00425781503228536,0.0,-0.005477984880128754,-0.00020152140867835122,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-05 01:20:00+00:00,2026-01-05 01:25:00+00:00,1,0.009717277831285148,1.0,-0.0020077752996269385,0.020113811782078495,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-14 04:25:00+00:00,2026-01-14 04:30:00+00:00,1,-0.002867331375643529,0.0,-0.0058697987105795916,0.0011582437325734496,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-14 06:10:00+00:00,2026-01-14 06:15:00+00:00,1,-0.0011290937943449837,0.0,-0.008657788992680675,0.0034005598911968082,stop_market,0.0,0.0,True
v1_executed,2026-01-14 06:50:00+00:00,2026-01-14 06:55:00+00:00,1,-0.00048336088698191734,0.0,-0.004172627169633862,0.002803831685282532,stop_market,0.0,0.0,True
v1_executed,2026-01-14 07:40:00+00:00,2026-01-14 07:45:00+00:00,1,0.010056820104502547,1.0,-0.0019466700566713885,0.016184106622499916,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-01-14 08:30:00+00:00,2026-01-14 08:35:00+00:00,1,-0.009521905526662423,0.0,-0.010820152067668525,0.001404422157652352,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-14 10:45:00+00:00,2026-01-14 10:50:00+00:00,1,-0.004967910261123531,0.0,-0.00761302547594868,0.0010341393718269476,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-19 03:50:00+00:00,2026-01-19 03:55:00+00:00,-1,-0.005413778236759769,0.0,-0.007484776340122471,-0.0009483631433910844,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-19 05:30:00+00:00,2026-01-19 05:35:00+00:00,-1,-0.0027104251691683475,0.0,-0.006734873872005901,0.0014859247120612151,stop_market,0.0,0.0,True
v1_executed,2026-01-19 06:15:00+00:00,2026-01-19 06:20:00+00:00,-1,-0.002102920941486736,0.0,-0.0048163208422413875,0.004106649418795794,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-19 07:05:00+00:00,2026-01-19 07:10:00+00:00,-1,-0.002818975295353454,0.0,-0.004858157652314802,0.0025478919932035993,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-20 14:45:00+00:00,2026-01-20 14:50:00+00:00,-1,0.0007717470666935048,1.0,-0.0072204148773271784,0.008114604594213093,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-20 16:30:00+00:00,2026-01-20 16:35:00+00:00,-1,-0.0017770457274846915,0.0,-0.008088698409572952,0.011254798402165034,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-20 17:05:00+00:00,2026-01-20 17:10:00+00:00,-1,0.012084714062603995,1.0,-0.003929335039696295,0.01854211187739674,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-20 18:20:00+00:00,2026-01-20 18:25:00+00:00,-1,-0.0009019043554631595,0.0,-0.01162710160266968,0.0047191547063437644,stop_market,0.0,0.0,False
v1_executed,2026-01-20 19:25:00+00:00,2026-01-20 19:30:00+00:00,-1,-0.007251774439939867,0.0,-0.008222496517164017,0.0007495531494532415,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-20 21:15:00+00:00,2026-01-20 21:20:00+00:00,-1,0.007658328200405138,1.0,-0.003264016536417739,0.011445697772045182,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-01-20 22:15:00+00:00,2026-01-20 22:20:00+00:00,-1,-0.004930246778409803,0.0,-0.007223204270663045,0.014577913018125499,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-20 23:00:00+00:00,2026-01-20 23:05:00+00:00,-1,-0.0014368940876155261,0.0,-0.006121665545998371,0.003605973100334059,stop_market,0.0,0.0,True
v1_executed,2026-01-20 23:35:00+00:00,2026-01-20 23:40:00+00:00,-1,-0.001781753607936051,0.0,-0.0034796806035992814,0.013525536765715995,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-21 00:10:00+00:00,2026-01-21 00:15:00+00:00,-1,-0.01343606158307775,0.0,-0.01672172051026745,0.0026027559320815907,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-21 02:30:00+00:00,2026-01-21 02:35:00+00:00,-1,-0.006444050218776079,0.0,-0.00723453492537464,0.00292901373877974,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-21 09:35:00+00:00,2026-01-21 09:40:00+00:00,-1,-0.0023529215514669854,0.0,-0.006814688144465301,0.0038237496627914203,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-21 10:15:00+00:00,2026-01-21 10:20:00+00:00,-1,0.007133945058485754,1.0,-0.0021562602112823607,0.011893376222651741,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-21 11:50:00+00:00,2026-01-21 11:55:00+00:00,-1,0.008108609153688856,1.0,-0.0020169585134328797,0.01568243636693145,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-21 13:40:00+00:00,2026-01-21 13:45:00+00:00,-1,-0.02228234465398103,0.0,-0.02449148119070889,0.0014816993580881732,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-26 22:30:00+00:00,2026-01-26 22:35:00+00:00,1,0.005117896791187175,1.0,-0.0016071547123248802,0.0189549704954024,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-26 23:30:00+00:00,2026-01-26 23:35:00+00:00,1,-0.0029526126647740425,0.0,-0.010975431580039567,0.0020778337452174167,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-27 00:15:00+00:00,2026-01-27 00:20:00+00:00,1,0.0073615320581629055,1.0,-0.00703123659183326,0.016599469098704134,target_limit,0.0,1.0,True
v1_executed,2026-01-27 01:20:00+00:00,2026-01-27 01:25:00+00:00,1,-0.0017942411773230241,0.0,-0.006790137293052238,0.003996059457525236,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-27 04:00:00+00:00,2026-01-27 04:05:00+00:00,1,0.016367806440937847,1.0,-0.00553060027792586,0.02265855949643214,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-01-27 07:05:00+00:00,2026-01-27 07:10:00+00:00,1,0.01733259438514345,1.0,-0.0017438911132666862,0.02212910941141999,unlock_target_market_exit,1.0,0.0,False
v1_executed,2026-01-27 07:55:00+00:00,2026-01-27 08:00:00+00:00,1,0.004067915781905455,1.0,-0.007280250760151278,0.010296997502463157,stop_market,0.0,1.0,True
v1_executed,2026-01-27 09:35:00+00:00,2026-01-27 09:40:00+00:00,1,-0.008502929654697641,0.0,-0.011984514448894161,0.0004381368613324277,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-27 11:40:00+00:00,2026-01-27 11:45:00+00:00,1,-0.00343996794054143,0.0,-0.006354933608096151,0.004012946815648011,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-27 12:20:00+00:00,2026-01-27 12:25:00+00:00,1,-0.015455965209280099,0.0,-0.018521609267321618,0.010677725061207344,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-27 15:05:00+00:00,2026-01-27 15:10:00+00:00,1,0.0018355044270743797,1.0,-0.006804769810843007,0.011880099598189142,gap_stop_market_exit,0.0,0.0,True
v1_executed,2026-01-27 16:15:00+00:00,2026-01-27 16:20:00+00:00,1,0.014999845290353437,1.0,-0.006054671387860659,0.03283246387094674,target_limit,0.0,1.0,False
v1_executed,2026-01-27 18:00:00+00:00,2026-01-27 18:05:00+00:00,1,0.009936947557898411,1.0,-0.008942530049901325,0.01990489207758528,stop_market,0.0,1.0,False
v1_executed,2026-01-28 00:40:00+00:00,2026-01-28 00:45:00+00:00,1,0.03102036803298732,1.0,-0.0022603492328592415,0.06167351596708803,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-28 03:00:00+00:00,2026-01-28 03:05:00+00:00,1,0.022260005160276132,1.0,-0.01111779954685012,0.02688311591077608,target_limit,0.0,1.0,True
v1_executed,2026-01-28 04:15:00+00:00,2026-01-28 04:20:00+00:00,1,0.009697530681778237,1.0,-0.0065668643571268484,0.01678366025784417,stop_market,0.0,1.0,False
v1_executed,2026-01-28 06:40:00+00:00,2026-01-28 06:45:00+00:00,1,0.0022464999908671885,1.0,-0.004265212438047354,0.013658254422911575,unlock_stop_market_exit,1.0,0.0,False
v1_executed,2026-01-28 08:00:00+00:00,2026-01-28 08:05:00+00:00,1,-0.008790301290873511,0.0,-0.014035786165029445,0.018661005330320224,unlock_stop_market_exit,1.0,0.0,True
v1_executed,2026-01-28 08:35:00+00:00,2026-01-28 08:40:00+00:00,1,-0.00814961958902488,0.0,-0.019978114499802926,-0.0008663876463425035,stop_market,0.0,0.0,True
v1_executed,2026-01-28 09:25:00+00:00,2026-01-28 09:30:00+00:00,1,0.01803670626682865,1.0,-0.002545352113484404,0.01928142512559039,unlock_target_market_exit,1.0,0.0,False
